17	17	17	17	17	17	17	17
15.9	15.4	14.8	14.3	13.5	12.7	10.9	9.1
14.9	13.3	12.5	11.7	10	8.4	4.8	1.5
14.1	11.9	10.4	9.3	7.1	5	-0.1	-4.6
13.6	10.5	9.9	8.4	5.9	3.4	-2.5	-7.9
14.1	11.3	9.9	8.6	6	3.5	-2.5	-8.2
13.6	12.1	10.5	9.6	7.2	4.7	-0.9	-6.5
14.8	13	11.9	10.8	8.9	6.8	1.9	-3.3
15.4	14.1	13.3	12.5	11.1	9.5	5.5	1.4
15.9	15.4	14.9	14.5	13.7	12.8	10.4	7.8
17	17	17	17	17	17	17	17
18.1	19.1	19.5	20.1	21.2	22.4	25.9	30.1
19.1	21.2	22.3	23.4	26	28.7	36.6	44
19.9	22.9	24.7	26.2	29.8	33.7	44	44
20.4	23.5	25.3	27.2	31.1	35.4	44	44
20	23.2	24.9	26.6	30.1	33.9	44	44
20.4	21.9	23.8	25	28.1	31.1	39.2	44
19.2	21.4	22.1	23.2	25.7	27.9	33.7	40.2
18.6	19.9	20.7	21.5	22.9	24.4	28.3	32.3
18.1	18.6	19.1	19.3	20.1	20.9	22.8	24.7
17	17	17	17	17	17	17	17
