12	12	12	12	12	12	12	12
10.4	8.7	8	7.3	5.9	4.7	2	-0.4
8.8	5.9	4.5	3.2	0.7	-1.6	-6.8	-11.2
8	4.7	3.2	1.4	-1.6	-4.6	-11.4	-17.4
8.3	4.6	3.1	1.2	-2.1	-5.2	-12.8	-19.9
8.5	5.1	3.4	1.7	-1.6	-4.8	-12.7	-20.5
8.6	5.5	4	2.5	-0.6	-3.7	-11.7	-19.9
9.1	6.5	5.1	3.6	0.7	-2.2	-9.9	-15.6
9.9	7.5	6.4	5.3	2.8	0.3	-2.5	-2.5
10.7	9.3	8.5	7.8	6.2	5.5	5.5	5.5
12	12	12	12	12	12	12	12
14.1	16	17.2	18.4	18.5	18.5	18.5	18.5
15.5	19.5	21.6	23.9	26.5	26.5	26.5	26.5
16	20.4	22.7	25.2	30.4	36.2	39.6	39.6
16	20	22.2	24.3	29	33.9	44	44
15.6	19.3	21.2	23.1	27.1	31.2	42.2	44
15.4	18.5	20	21.8	25	28.3	37	44
14.9	17.5	18.6	20.1	22.7	25.4	32	38.8
14.1	16.2	17.1	18.1	20	22	26.7	31.2
13.3	14.5	15	15.6	16.7	17.8	20.2	22.5
12	12	12	12	12	12	12	12
