15	15	15	15	15	15	15	15
13.6	12.2	11.6	11	9.9	8.8	6.4	4.2
12.1	9.7	8.4	7.2	5	2.9	-1.8	-5.9
11.7	8.1	6.6	5.1	2.3	-0.5	-6.7	-12.3
11.6	8.2	6.4	4.8	1.7	-1.3	-8.3	-14.8
11.7	8.5	6.9	5.3	2.3	-0.7	-8	-15.1
11.6	8.5	7.6	6.4	3.3	0.5	-6.6	-13.9
12.8	9.9	8.8	7.3	4.8	2.3	-4.4	-11.5
12.9	11	10.2	9.1	7	4.9	-0.9	-7.3
13.9	12.7	12.1	11.4	10.1	8.7	4.9	4.6
15	15	15	15	15	15	15	15
16.6	18.3	19.2	20.2	22.3	24.7	25.4	25.4
18.2	21.4	23.3	25.3	29.5	34.4	38.3	38.3
19	23	25.2	27.4	32.3	37.8	44	44
18.7	22.7	24.8	27	31.4	36.3	44	44
18.4	22	23.8	25.6	29.5	33.5	44	44
18.4	21.5	22.4	24.2	27.3	30.4	38.9	44
17.2	19.8	21.2	22.3	24.9	27.4	33.7	40.3
17.1	18.7	19.5	20.6	22.2	24	28.4	32.6
16.1	17.1	17.6	18.1	19.1	20	22.3	24.4
15	15	15	15	15	15	15	15
