7	3.4	1.6	-0.1	-3.4	-6.5	-13.6	-19.9
7	3.3	1.8	-0.1	-3.2	-6.2	-13	-19.1
7.7	4.8	3.7	2.2	-0.4	-2.9	-8.6	-13.8
8.9	7	6.2	5.2	3.5	1.8	-2.2	-6
9.9	8.9	8.7	8.2	7.4	6.5	4.4	2.4
11	11	11	11	11	11	11	11
12.1	12.6	13.2	13.6	14.5	15.4	17.7	20.2
12.6	14.5	15.5	16.3	18.2	20.1	25.2	30.8
13.9	16.5	17.9	19.1	22.3	25.3	34	44
14.4	18.4	20.2	22.4	26.7	31.2	44	44
15.3	19.9	22.3	24.9	30.4	36.4	44	44
15.3	19.9	22.4	25.1	30.7	37	44	44
14.3	18	19.8	22	26.3	31	44	44
13.1	15.3	16.6	17.7	20.3	23.1	30.9	40.6
12.1	13.1	13.5	14.1	15.2	16.3	19.5	23.2
11	11	11	11	11	11	11	11
9.9	9.4	8.8	8.4	7.5	6.6	4.3	2
9.4	7.5	6.8	6	4.3	2.7	-1.3	-5.3
8.8	5.9	4.8	3.7	1.4	-1	-6.4	-11.6
7.6	4.5	3	1.5	-1.3	-4.3	-10.8	-16.8
7	3.4	1.6	-0.1	-3.4	-6.5	-13.6	-19.9
