14	14	14	14	14	14	14	14
12.5	11	10.4	9.7	8.5	7.4	4.8	2.6
11.1	8.2	7	5.7	3.4	1.2	-3.6	-7.9
10.7	7	5.3	3.8	0.8	-2	-8.4	-14.2
10.3	6.9	5.1	3.5	0.4	-2.7	-9.9	-16.7
10.6	7.3	5.7	4.1	0.9	-2.2	-9.7	-17.1
10.6	7.5	6.6	5.1	2	-1	-8.5	-16.1
11.1	8.9	7.4	6.3	3.4	0.8	-6.4	-13.9
11.9	10	8.9	7.7	5.6	3.3	-2.9	-5.6
12.8	11.5	10.8	10.2	8.8	7.2	5.2	5.2
14	14	14	14	14	14	14	14
15.6	17.6	18.6	19.7	22	22.8	22.8	22.8
17.2	20.9	23	25	29.6	33.6	33.6	33.6
18	22.1	24.3	26.8	31.9	37.5	44	44
17.7	22	23.9	26.3	30.7	35.6	44	44
17.5	21.1	22.9	24.8	28.7	32.8	43.7	44
17.4	20.5	21.7	23.2	26.6	29.7	38.4	44
16.9	19.1	20.2	21.7	24.2	26.8	33.2	39.9
16.1	18	18.8	19.8	21.7	23.4	27.9	32.3
15.1	16.2	16.8	17.3	18.3	19.3	21.7	23.9
14	14	14	14	14	14	14	14
