-17.8	-20.6	-21.9	-23.2	-25.8	-28.3	-34.4	-40.3
-18.4	-21.5	-22.1	-23.3	-26.1	-28.5	-34.4	-39.9
-17.9	-20.1	-21.6	-22.7	-24.9	-27.1	-32.3	-37
-17.1	-19	-19.8	-20.8	-22.4	-24	-27.8	-31.2
-16.1	-17.1	-17.4	-17.9	-18.7	-19.6	-21.5	-23.3
-15	-15	-15	-15	-15	-15	-15	-15
-13.9	-13.4	-12.9	-12.5	-11.7	-11	-9.1	-7.2
-13.4	-12.1	-11.3	-10.5	-8.9	-7.5	-3.7	0
-12.8	-11	-9.9	-8.8	-6.6	-4.4	1.2	7.1
-11.6	-10.1	-8.5	-7.3	-4.5	-1.5	5.9	14.2
-12.1	-9	-7.5	-5.9	-2.6	0.9	10.4	21.5
-11.6	-8.5	-7	-5.2	-1.5	2.5	13.7	27.7
-12.1	-9.1	-7.3	-5.8	-2.1	1.9	13.5	20.9
-12.9	-10.5	-9.2	-8	-5.3	-2.3	3.9	3.9
-13.9	-12.8	-12.2	-11.6	-10.3	-8.8	-6.6	-6.6
-15	-15	-15	-15	-15	-15	-15	-15
-16.1	-16.6	-17.2	-17.7	-18.6	-19.6	-22.3	-23.4
-16.6	-18.2	-19	-19.8	-21.3	-23	-27.3	-32.1
-17.2	-19	-20.1	-21.2	-23.4	-25.3	-30.8	-36.3
-18.4	-19.9	-21.5	-22.4	-24.8	-27.3	-33.1	-39
-17.8	-20.6	-21.9	-23.2	-25.8	-28.3	-34.4	-40.3
