-12.8	-15.4	-16.7	-18	-20.4	-22.8	-28.5	-33.8
-13.4	-14.9	-16.8	-18	-20.2	-22.6	-28.1	-33.1
-12.2	-14.4	-15.5	-16.6	-18.7	-20.7	-25.3	-29.6
-11.6	-13.2	-14	-14.8	-16.1	-17.5	-20.8	-23.9
-11.1	-11.6	-12.1	-12.3	-13.1	-13.8	-15.5	-17.2
-10	-10	-10	-10	-10	-10	-10	-10
-8.9	-8.5	-8.4	-7.8	-7.1	-6.4	-4.5	-2.6
-8.4	-7.1	-6.5	-5.8	-4.4	-2.8	1	5.2
-7.8	-6	-4.9	-3.8	-1.6	0.6	6.7	13.4
-6.6	-5.1	-3.5	-2	0.8	3.9	12.2	21.9
-7.1	-4	-2.4	-0.8	2.6	6.3	16.6	29.2
-6.6	-3.5	-2.3	-0.8	2.9	6.6	17.5	31.3
-7.8	-4.9	-3.4	-2	0.9	4	13.3	24.8
-8.4	-6.5	-5.7	-4.7	-2.6	-0.6	5.4	12.6
-8.9	-8.4	-7.9	-7.4	-6.5	-5.6	-2.9	0.2
-10	-10	-10	-10	-10	-10	-10	-10
-11.1	-11.5	-11.6	-12.2	-13	-13.7	-15.7	-17.9
-11.6	-12.9	-13.5	-14.2	-15.6	-16.9	-20.4	-24
-12.2	-14	-14.8	-15.8	-17.7	-19.6	-24.2	-28.7
-13.4	-14.9	-16.5	-17.1	-19.5	-21.7	-27	-32.1
-12.8	-15.4	-16.7	-18	-20.4	-22.8	-28.5	-33.8
