-13.8	-16.5	-17.8	-19.1	-21.5	-24	-29.7	-35.2
-14.4	-15.9	-17.8	-19	-21.5	-23.9	-29.5	-34.7
-13.2	-15.8	-16.9	-18	-20.2	-22.3	-27	-31.4
-12.6	-14.5	-15.2	-16	-17.4	-18.9	-22.4	-25.6
-12.1	-12.6	-13.1	-13.5	-14.2	-15	-16.7	-18.4
-11	-11	-11	-11	-11	-11	-11	-11
-9.9	-9.5	-8.9	-8.8	-8	-7.3	-5.5	-3.6
-9.4	-8.1	-7.5	-6.7	-5.2	-3.8	0	3.9
-8.8	-7	-5.9	-4.8	-2.6	-0.4	5.3	11.7
-7.6	-6.1	-4.5	-3	-0.2	2.6	10.6	19.8
-8.1	-5	-3.4	-1.8	1.6	5.2	15.3	27.4
-7.6	-4.5	-3.3	-1.5	2.2	6	17.3	31.5
-8.1	-5.5	-4.1	-2.6	0.6	4.1	14.2	27.3
-9.4	-7.3	-6.2	-5.2	-3	-0.6	6.2	14.8
-9.9	-9.4	-8.7	-8.2	-7.2	-6.1	-3.1	0.5
-11	-11	-11	-11	-11	-11	-11	-11
-12.1	-12.5	-13.1	-13.3	-14.2	-15	-17.1	-19.5
-12.6	-13.9	-14.5	-15.3	-16.8	-18.2	-21.9	-25.7
-13.2	-15	-15.8	-16.9	-18.7	-20.8	-25.5	-30.3
-14.4	-15.9	-17.5	-18.1	-20.5	-22.7	-28.2	-33.6
-13.8	-16.5	-17.8	-19.1	-21.5	-24	-29.7	-35.2
