-3.3	-6.3	-7.8	-9.2	-12	-14.6	-20.8	-26.4
-3.4	-6.5	-7.4	-8.9	-11.4	-14.1	-19.9	-25.2
-2.2	-4.8	-5.9	-7	-9.2	-11.4	-16.3	-20.9
-1.6	-3.2	-4	-4.8	-6.3	-7.8	-11.3	-14.7
-1.1	-1.6	-2.1	-2.4	-3.2	-3.9	-5.8	-7.6
0	0	0	0	0	0	0	0
1.1	1.6	2.1	2.4	3.2	4	6.1	8.4
1.6	3.2	4	4.8	6.4	8.2	12.9	18
2.2	4.8	5.9	7.3	9.9	12.7	20.4	29.4
3.4	6.5	8	9.5	13.3	17.2	28.2	42
3.5	7.2	9.1	11.1	15.4	20.1	33.7	44
3.4	6.8	8.6	10.8	14.8	19.3	32.5	44
2.9	5.5	6.9	8.4	11.6	15	24.8	37.2
1.6	3.5	4.5	5.3	7.4	9.5	15.3	22.3
1.1	1.6	2.1	2.6	3.5	4.4	6.9	9.8
0	0	0	0	0	0	0	0
-1.1	-1.6	-2.1	-2.3	-3.1	-3.9	-5.8	-7.9
-1.6	-2.9	-3.7	-4.5	-5.9	-7.4	-11	-14.5
-2.2	-4.4	-5.5	-6.6	-8.7	-10.6	-15.4	-20.1
-3.4	-4.9	-7.1	-8.3	-10.8	-13.2	-19	-24.4
-3.3	-6.3	-7.8	-9.2	-12	-14.6	-20.8	-26.4
