4	4	4	4	4	4	4	4
2.8	1.8	1.2	0.7	-0.2	-1.2	-3.3	-5.1
1.9	-0.3	-1.3	-2.3	-4	-5.8	-9.8	-13.4
1.1	-1.5	-2.6	-4	-6.3	-8.7	-14	-18.9
0.6	-2.5	-3.1	-4.6	-7.1	-9.6	-15.8	-21.7
1.2	-1.6	-3	-4.3	-7	-9.6	-16.1	-22.5
0.6	-0.9	-2.5	-3.7	-6.2	-8.9	-15.3	-22
1.8	-0.4	-1.5	-2.6	-5.1	-7.4	-13.5	-20.1
2.4	0.5	-0.3	-1.3	-3.2	-5.1	-10.4	-16.3
2.9	1.9	1.4	0.8	-0.3	-1.5	-5	-9.1
4	4	4	4	4	4	4	4
5.2	6.6	7.3	8.1	9.7	11.5	16.9	17.4
6.4	9	10.3	11.7	14.8	18.2	28.3	33.8
6.9	10.2	11.7	13.5	17.1	21.1	32.5	44
7.4	10.5	12	13.5	17.2	20.9	31.4	43.9
6.9	9.9	11.4	12.9	16.1	19.4	28.2	38.1
7.4	8.9	10.5	12	14.5	17.3	24.5	32.1
6.2	8.4	9.5	10.6	12.7	14.9	20.4	26
5.6	7.2	8.2	9	10.4	12	15.8	19.6
5.1	6.1	6.3	6.8	7.6	8.5	10.5	12.4
4	4	4	4	4	4	4	4
