-16	-16	-16	-16	-16	-16	-16	-16
-17.4	-18.8	-19.4	-20	-21.1	-22.2	-24.6	-26.8
-18.4	-20.5	-21.6	-22.7	-24.7	-26.6	-31	-35.1
-18.9	-21.5	-22.9	-24.1	-26.7	-29.2	-35.1	-40.7
-19.4	-22.5	-23.4	-24.9	-27.7	-30.7	-37.6	-44.5
-19.1	-22.1	-23.6	-25.2	-28.2	-31.3	-39.2	-45
-19.4	-22.5	-23.7	-25.2	-28.3	-31.4	-40	-45
-18.9	-21.5	-23	-24.7	-27.7	-31	-39.9	-45
-18.4	-20.8	-22.1	-23.4	-26.2	-29.2	-32	-32
-17.4	-19	-19.9	-20.8	-22.7	-23.1	-23.1	-23.1
-16	-16	-16	-16	-16	-16	-16	-16
-14.5	-12.7	-11.8	-10.8	-8.9	-8.9	-8.9	-8.9
-13.6	-10.7	-9.3	-7.8	-4.7	-1.2	0	0
-13.1	-10.1	-8.3	-6.8	-3.3	0.3	10.4	14.3
-12.6	-9.5	-8	-6.5	-3.1	0.3	9.6	20
-12.9	-9.8	-8.3	-6.7	-3.5	-0.3	7.9	16.7
-12.6	-9.5	-8.6	-7.4	-4.3	-1.5	5.6	12.9
-13.1	-10.9	-9.4	-8.3	-5.7	-3.3	2.6	8.4
-13.9	-11.7	-10.7	-9.7	-7.8	-5.9	-1.6	2.5
-14.7	-13.4	-12.8	-12.2	-11.1	-10.1	-7.7	-5.5
-16	-16	-16	-16	-16	-16	-16	-16
