-20	-20	-20	-20	-20	-20	-20	-20
-21.1	-22.2	-22.7	-23.2	-24.2	-25.1	-27.2	-29.1
-22.1	-23.7	-24.8	-25.6	-27.4	-29	-32.9	-36.5
-22.2	-24.8	-25.9	-27	-29.2	-31.4	-36.7	-41.8
-23.4	-24.9	-26.5	-28	-30.5	-33	-39.3	-45
-22.7	-25.5	-26.8	-28.2	-31	-33.8	-40.9	-45
-23.4	-24.9	-26.8	-28.3	-31.1	-33.9	-41.8	-45
-22.2	-25.1	-26.2	-27.7	-30.6	-33.4	-41.4	-45
-22.1	-24.2	-25.3	-26.4	-28.8	-31.5	-38.9	-44.7
-21.2	-22.5	-23.2	-23.9	-25.5	-27.2	-31.1	-31.1
-20	-20	-20	-20	-20	-20	-20	-20
-18.8	-17.4	-16.7	-16	-14.4	-12.7	-8.9	-8.9
-17.9	-15.7	-14.7	-13.4	-10.9	-8.2	-0.6	4.7
-17.8	-14.9	-13.4	-12.3	-9.3	-6.4	1.9	11.5
-16.6	-15.1	-13.2	-11.7	-8.9	-5.8	2.1	10.8
-17.3	-14.5	-13.1	-11.7	-9	-6.1	1.1	8.7
-16.6	-15.1	-13.5	-12.3	-9.5	-7	-0.7	5.7
-17.8	-15.2	-14.1	-13	-10.8	-8.6	-3.3	1.8
-17.9	-16.3	-15.2	-14.4	-12.8	-11.2	-7.2	-3.6
-18.9	-17.8	-17.3	-16.8	-15.8	-14.9	-12.8	-10.9
-20	-20	-20	-20	-20	-20	-20	-20
