-19	-19	-19	-19	-19	-19	-19	-19
-20.1	-20.5	-21.1	-21.3	-22	-22.7	-24.3	-25.8
-20.6	-21.9	-22.5	-23.2	-24.6	-25.7	-28.9	-31.9
-21.2	-23	-23.8	-24.5	-26.3	-28.1	-32.4	-36.5
-22.4	-23.3	-23.9	-25.5	-27.3	-29.5	-34.7	-39.9
-21.2	-23.4	-24.5	-25.6	-27.9	-30.1	-35.8	-41.8
-22.4	-23.3	-23.9	-25.5	-27.6	-30.1	-35.9	-42.3
-21.2	-23	-23.8	-24.8	-27	-28.9	-34.7	-41
-20.6	-21.9	-22.7	-23.5	-25.1	-26.9	-31.6	-37
-20.1	-20.6	-21.1	-21.5	-22.5	-23.5	-26.3	-29.5
-19	-19	-19	-19	-19	-19	-19	-19
-17.9	-17.4	-16.9	-16.4	-15.4	-14.4	-11.6	-8.1
-17.4	-16.1	-15.3	-14.2	-12.6	-10.8	-5.9	-0.1
-16.8	-15	-14.2	-13.1	-10.9	-8.7	-2.7	4.1
-15.6	-14.7	-14.1	-12.5	-10.1	-7.6	-1.5	5.2
-16.8	-14.6	-13.4	-12.3	-10	-7.7	-1.8	4.4
-15.6	-14.7	-14.1	-12.5	-10.7	-8.5	-3.3	2.2
-16.8	-15	-14.6	-13.5	-11.7	-9.9	-5.8	-1.4
-17.4	-16.1	-15.5	-14.8	-13.7	-12.3	-9.2	-6.2
-17.9	-17.5	-16.9	-16.8	-16	-15.4	-13.7	-12.2
-19	-19	-19	-19	-19	-19	-19	-19
