3.3	-0.2	-1.9	-3.6	-6.7	-9.7	-16.8	-23.2
3	-0.7	-2.2	-4.1	-7.2	-10.3	-17.2	-23.3
3.7	0.4	-1	-2.5	-5.1	-7.9	-13.7	-19
4.9	2.7	1.7	0.7	-1.2	-3	-7.2	-11
5.9	4.9	4.5	4	3.1	2.2	0.1	-1.9
7	7	7	7	7	7	7	7
8.1	8.6	9.2	9.6	10.5	11.4	13.6	15.8
8.6	10.5	11.3	12.1	13.9	15.7	20.3	25.2
9.2	12.1	13.2	14.7	17.3	20.1	27.7	36.1
10.4	13.8	15.3	17.2	21.1	25.1	36.2	44
11	15.2	17.4	19.8	24.7	30	44	44
11.3	15.9	18.4	20.9	26.6	32.8	44	44
11	14.7	16.9	19.1	23.9	29.4	44	44
9.4	12	13.3	14.8	17.8	21.1	31	32.4
8.1	9.2	9.8	10.4	11.7	13.1	16.9	18.4
7	7	7	7	7	7	7	7
5.9	5.4	4.7	4.3	3.3	2.4	-0.1	-2.8
5.4	3.5	2.8	2	0.3	-1.4	-5.6	-10
4.8	2.2	1.1	0	-2.5	-4.7	-10.2	-15.7
3.6	0.5	-0.7	-1.9	-4.7	-7.5	-14	-20.2
3.3	-0.2	-1.9	-3.6	-6.7	-9.7	-16.8	-23.2
