-5.2	-8.2	-9.6	-11	-13.8	-16.4	-22.6	-28.3
-5.4	-8.5	-9.7	-10.9	-13.7	-16.2	-22.2	-27.6
-4.9	-7.1	-8.2	-9.7	-11.8	-14	-18.9	-23.6
-3.6	-5.5	-6.3	-7.1	-8.7	-10.2	-13.8	-17.2
-3.1	-3.6	-4.1	-4.5	-5.3	-6.1	-7.9	-9.7
-2	-2	-2	-2	-2	-2	-2	-2
-0.9	-0.4	0.1	0.3	1.1	1.9	3.9	6
-0.4	0.9	1.7	2.5	4.1	5.8	10.1	14.7
0.2	2.4	3.8	4.9	7.2	9.8	16.7	24.5
1.4	4.5	5.4	6.9	10.3	14	23.7	35.6
1.4	4.9	6.8	8.7	12.8	17.2	29.9	44
1.4	5.1	6.9	8.8	13.3	17.8	31.6	44
0.9	3.8	5.3	7.1	10.7	14.4	25.6	40.3
0.1	2	2.8	3.9	6.2	8.6	15.5	23.9
-0.9	-0.4	0.3	0.8	1.8	2.9	5.8	9.2
-2	-2	-2	-2	-2	-2	-2	-2
-3.1	-3.6	-4.1	-4.4	-5.2	-6	-8.1	-10.4
-3.6	-4.9	-5.7	-6.5	-7.9	-9.4	-13.1	-16.9
-4.2	-6.4	-7.5	-8.2	-10.4	-12.3	-17.3	-22.1
-5.4	-6.9	-8.8	-10	-12.5	-14.9	-20.5	-26.1
-5.2	-8.2	-9.6	-11	-13.8	-16.4	-22.6	-28.3
