19.1	14.6	12.4	10.4	6.5	2.8	-5.5	-12.8
19.1	14.2	12	10.1	6.1	2.4	-5.7	-12.7
20	16.3	14.5	13	9.7	6.7	0	-5.9
21.6	19.2	18.1	17	14.9	12.9	8.2	4
22.9	21.8	21.3	20.8	19.7	18.7	16.4	14.1
24	24	24	24	24	24	24	24
25.1	26.1	26.5	27	28	29	31.6	34.4
26.1	28	29	30.1	32.2	34.3	40.1	44
26.9	30.2	31.7	33.5	36.9	40.5	44	44
28.3	32.6	35.1	37.5	42.7	44	44	44
29.3	35.2	38.3	41.7	44	44	44	44
28.9	36	39.3	43	44	44	44	44
28.4	33.2	35.7	38.5	44	44	44	44
26.4	29.3	30.9	32.4	35.7	39.3	44	44
25.2	26.4	27	27.6	29	30.4	34.3	37.3
24	24	24	24	24	24	24	24
22.9	21.9	21.5	21	20	19	16.3	13.6
21.9	20.3	19.2	18.2	16.3	14.5	9.9	5.3
21.1	18.2	17	15.6	13	10.4	4.1	-1.8
20	16.3	14.5	12.9	9.5	6.2	-1.3	-8.2
19.1	14.6	12.4	10.4	6.5	2.8	-5.5	-12.8
