16	16	16	16	16	16	16	16
14.9	14.4	13.9	13.6	12.8	12.1	10.4	9.5
14.4	12.8	12	11.2	9.7	8.2	4.8	1.7
13.8	11.2	10.2	9.1	6.9	5	0.2	-4.1
12.6	11.1	9.2	8	5.5	3.1	-2.4	-7.5
13.2	10.5	9.2	8	5.5	3.1	-2.7	-8.1
12.6	11.1	9.5	8.9	6.5	4.3	-1.2	-6.4
13.8	12	11.2	10.1	8.3	6.4	1.6	-3.1
14.4	13.1	12.5	11.8	10.4	8.9	5.3	1.6
14.9	14.5	13.9	13.7	12.9	12.1	10	7.7
16	16	16	16	16	16	16	16
17.1	17.6	18.2	18.7	19.7	20.7	23.6	27
17.6	19.7	20.5	21.6	23.8	26	32.6	40.6
18.2	21.5	22.6	24.1	27.4	30.7	40.6	44
19.4	22.5	23.7	25.5	29.2	33	44	44
18.9	22	23.6	25.2	28.6	32.3	42.5	44
19.4	20.9	22.5	24	26.8	29.8	37.9	44
18.2	20	21.1	22.2	24.4	26.6	32.5	39
17.6	18.9	19.5	20.3	21.8	23.2	27	30.5
17.1	17.5	17.6	18.2	19	19.7	21.5	22.5
16	16	16	16	16	16	16	16
