-26.7	-29.3	-30.7	-32	-34.5	-37	-43.2	-45
-27.4	-28.9	-30.8	-32	-34.5	-37	-42.8	-45
-26.9	-29.1	-30.2	-31.3	-33.8	-35.8	-40.9	-45
-26.1	-28	-28.8	-29.8	-31.5	-33.1	-36.9	-40.3
-25.1	-26.1	-26.6	-27	-27.9	-28.8	-30.8	-32.6
-24	-24	-24	-24	-24	-24	-24	-24
-22.9	-22.4	-21.8	-21.4	-20.6	-19.8	-17.9	-16
-22.4	-20.8	-20	-19.2	-17.9	-16.3	-12.7	-9.1
-21.8	-20	-18.9	-17.8	-15.6	-13.7	-8.3	-2.8
-20.6	-19.1	-17.5	-16.6	-13.9	-11.1	-4.4	2.9
-21.2	-18.4	-16.9	-15.5	-12.4	-9.3	-0.9	8.5
-20.6	-17.5	-16.6	-14.8	-11.7	-8	1.7	13.3
-21.1	-18.2	-16.7	-15.2	-11.9	-8.2	2.2	2.2
-21.9	-19.5	-18.2	-17	-14.2	-11.2	-10.2	-10.2
-22.9	-21.6	-21	-20.3	-18.9	-17.8	-17.8	-17.8
-24	-24	-24	-24	-24	-24	-24	-24
-25.1	-26.1	-26.4	-27	-28	-29.2	-30.2	-30.2
-25.6	-27.2	-28.2	-29	-30.7	-32.6	-37.5	-37.8
-26.2	-28.4	-29.5	-30.6	-32.7	-34.9	-40.7	-45
-27.4	-28.9	-30.5	-31.4	-33.8	-36.3	-42.5	-45
-26.7	-29.3	-30.7	-32	-34.5	-37	-43.2	-45
