-19	-19	-19	-19	-19	-19	-19	-19
-20.1	-20.5	-21.1	-21.2	-21.9	-22.6	-24.2	-25.7
-20.6	-21.9	-22.5	-23	-24.3	-25.6	-28.7	-31.6
-21.2	-22.3	-23.4	-24.5	-26.3	-27.8	-32.1	-36.2
-22.4	-23.3	-23.9	-25.5	-27.3	-29.2	-34.4	-39.5
-21.2	-23.4	-24.4	-25.5	-27.7	-29.9	-35.6	-41.4
-22.4	-23.3	-23.9	-25.5	-27.6	-29.8	-35.6	-41.8
-21.2	-23	-23.8	-24.8	-26.7	-28.8	-34.3	-40.4
-20.6	-21.9	-22.7	-23.5	-24.9	-26.7	-31.2	-36.4
-20.1	-20.6	-21.1	-21.5	-22.3	-23.3	-25.9	-29.1
-19	-19	-19	-19	-19	-19	-19	-19
-17.9	-17.4	-16.9	-16.5	-15.6	-14.6	-11.9	-8.6
-17.4	-16.1	-15.3	-14.5	-12.9	-11.1	-6.4	-0.8
-16.8	-15	-14.2	-13.2	-11	-8.8	-3.2	3.4
-15.6	-14.7	-14.1	-12.5	-10.4	-7.9	-1.8	4.7
-16.8	-14.6	-13.5	-12.4	-10.2	-7.9	-2.1	4
-15.6	-15	-14.1	-12.5	-10.7	-8.8	-3.6	1.7
-16.8	-15.7	-14.6	-13.5	-12	-10.2	-5.9	-1.7
-17.4	-16.1	-15.5	-15	-13.7	-12.4	-9.4	-6.4
-17.9	-17.5	-17.4	-16.8	-16.1	-15.5	-13.9	-12.3
-19	-19	-19	-19	-19	-19	-19	-19
