-0.6	-4	-5.6	-7.3	-10.4	-13.4	-20.5	-27.1
-1	-4.4	-6.2	-8.1	-11.2	-14.2	-21.3	-27.6
-0.3	-3.9	-5.4	-6.9	-9.9	-12.6	-18.7	-24.1
0.6	-1.8	-2.9	-4	-6.1	-8	-12.4	-16.3
1.8	0.8	0.2	-0.3	-1.3	-2.3	-4.5	-6.5
3	3	3	3	3	3	3	3
4.1	5.1	5.3	5.8	6.7	7.5	9.7	11.9
4.6	6.5	7.3	8.1	9.9	11.7	16.1	20.7
5.2	7.8	9.2	10.3	12.9	15.7	22.7	30.3
6.4	9.5	11	12.8	16.3	19.9	30	41.6
6.8	10.8	12.9	15	19.6	24.4	38.4	44
7.3	11.6	14.1	16.6	22.1	28.1	44	44
7	11.1	13.6	15.9	21.3	27.2	36.1	36.1
5.9	8.6	10.2	12	15.5	19.5	20.5	20.5
4.2	5.5	6.2	7	8.5	10.1	10.8	10.8
3	3	3	3	3	3	3	3
1.9	0.9	0.6	0.1	-1	-2	-4.8	-4.8
1.4	-0.5	-1.3	-2.3	-4	-5.8	-10.4	-14.5
0.8	-1.8	-2.9	-4	-6.5	-8.8	-14.6	-20.5
-0.4	-3.5	-4.4	-5.9	-8.7	-11.4	-18	-24.5
-0.6	-4	-5.6	-7.3	-10.4	-13.4	-20.5	-27.1
