-17	-17	-17	-17	-17	-17	-17	-17
-18.1	-18.3	-18.6	-19.1	-19.6	-20.3	-21.8	-23.2
-18.6	-19.4	-20.2	-20.7	-22	-23.1	-26	-28.8
-19.2	-20.3	-21.4	-22.1	-23.6	-25.4	-29.4	-33.2
-20.4	-21	-21.9	-23.5	-24.7	-26.8	-31.5	-36.3
-19	-21.1	-22.1	-23.1	-25.2	-27.2	-32.5	-37.9
-20.4	-21	-21.9	-23.5	-25	-26.9	-32.3	-37.9
-19.2	-20.3	-21.4	-22.1	-24	-25.8	-30.6	-35.9
-18.6	-19.4	-20.2	-21	-22.3	-23.7	-27.5	-31.8
-18.1	-18.4	-18.6	-19.1	-19.9	-20.7	-22.9	-25.4
-17	-17	-17	-17	-17	-17	-17	-17
-15.9	-15.6	-15.4	-14.8	-14	-13.2	-10.9	-8.2
-15.4	-14.1	-13.5	-13	-11.4	-9.9	-5.7	-1
-14.8	-13.7	-12.6	-11.5	-9.7	-7.8	-2.4	3.5
-13.6	-13	-12.1	-10.5	-8.7	-6.5	-1	5.4
-14.9	-12.9	-11.8	-10.8	-8.6	-6.5	-0.9	5
-13.6	-13	-12.1	-10.5	-9.3	-7.2	-2.3	2.9
-15.9	-13.7	-13	-11.9	-10.4	-8.9	-4.6	-0.6
-15.4	-14.6	-13.8	-13.3	-12.2	-10.9	-8	-5.2
-15.9	-15.7	-15.4	-14.9	-14.4	-13.8	-12.3	-10.8
-17	-17	-17	-17	-17	-17	-17	-17
