18	18	18	18	18	18	18	18
16.5	15.1	14.5	13.8	12.7	11.5	9	6.8
15.1	12.2	11	9.7	7.4	5.2	0.4	-3.8
14	10.7	9.2	7.7	4.6	1.7	-4.7	-10.5
14.3	10.6	9.1	7.5	4.1	1	-6.3	-13
14.6	11.2	9.6	8	4.8	1.7	-5.8	-13
14.6	11.5	10.6	9.1	6	3	-4.2	-11.7
15.1	12.9	11.4	10.3	7.7	4.9	-1.9	-9.1
15.9	14	13	11.9	9.8	7.6	1.7	-3.8
16.8	15.6	15	14.4	13	11.6	8.2	8.2
18	18	18	18	18	18	18	18
19.6	21.4	22.4	23.4	25.7	27.7	27.7	27.7
21.2	25	27	29.1	33.7	38.9	39.8	39.8
22	26.4	28.7	31.2	36.6	42.5	44	44
22	26	28.2	30.6	35.3	40.5	44	44
21.6	25.3	27.2	29.1	33.1	37.3	44	44
21.4	24.5	25.7	27.5	30.6	34	42.9	44
20.2	23.1	24.2	25.7	28.2	30.8	37.3	44
20.1	21.7	22.8	23.6	25.5	27.3	31.7	36.2
19.1	20.2	20.7	21.2	22.2	23.2	25.5	27.7
18	18	18	18	18	18	18	18
