-5.1	-8.1	-9.5	-10.9	-13.6	-16.2	-22.2	-27.7
-5.4	-8.5	-9.1	-10.3	-13.1	-15.5	-21.1	-26.4
-4.2	-6.8	-7.8	-8.9	-10.8	-12.9	-17.7	-22.1
-3.6	-5.2	-6	-6.5	-8.1	-9.5	-12.9	-16.2
-3.1	-3.6	-4.1	-4.3	-5.1	-5.8	-7.6	-9.4
-2	-2	-2	-2	-2	-2	-2	-2
-0.9	-0.5	0.1	0.3	1.1	1.9	4.1	6.3
-0.4	1.2	2	2.8	4.4	6.2	10.8	16
0.2	2.8	3.9	5.3	7.8	10.5	18.2	27.2
1.4	4.5	5.7	7.5	11	14.7	25.6	39
1.3	4.9	6.7	8.7	12.8	17.2	30.1	44
1.4	4.5	6.3	8.1	11.9	16.1	28.3	44
0.2	3.1	4.6	6	8.9	12	21	32.1
-0.4	1.5	2.2	3.1	5	7	12.4	18.7
-0.9	-0.4	0.1	0.5	1.3	2.2	4.6	7.3
-2	-2	-2	-2	-2	-2	-2	-2
-3.1	-3.5	-4.1	-4.3	-5	-5.8	-7.7	-9.6
-3.6	-4.9	-5.7	-6.5	-7.8	-9.2	-12.7	-16.1
-4.2	-6.4	-7.5	-8.6	-10.4	-12.3	-17.1	-21.7
-5.4	-6.9	-8.8	-10	-12.5	-14.9	-20.5	-25.8
-5.1	-8.1	-9.5	-10.9	-13.6	-16.2	-22.2	-27.7
