-10.9	-13.6	-14.9	-16.2	-18.8	-21.2	-27	-32.4
-11.4	-12.9	-14.8	-16	-18.5	-21	-26.5	-31.6
-10.2	-12.8	-13.8	-14.9	-17.1	-19	-23.7	-28.1
-9.6	-11.2	-12	-12.8	-14.3	-15.7	-19	-22.2
-9.1	-9.6	-10.1	-10.3	-11.1	-11.8	-13.6	-15.3
-8	-8	-8	-8	-8	-8	-8	-8
-6.9	-6.5	-6.4	-5.8	-5	-4.3	-2.4	-0.5
-6.4	-5.1	-4.5	-3.7	-2.2	-0.6	3.3	7.5
-5.8	-4	-2.9	-1.8	0.7	2.9	9.2	16.2
-4.6	-3.1	-1.2	0.3	3.1	6.4	15.1	25.3
-5	-1.8	-0.2	1.6	5.1	8.9	19.8	33.2
-4.6	-1.5	0	1.8	5.3	9.3	20.8	35.5
-5.8	-2.9	-1.4	0.1	3.3	6.6	16.2	28.4
-6.4	-4.5	-3.5	-2.4	-0.5	1.7	7.8	15.3
-6.9	-6.4	-5.9	-5.4	-4.5	-3.5	-0.8	2.4
-8	-8	-8	-8	-8	-8	-8	-8
-9.1	-9.5	-10.1	-10.2	-11	-11.8	-13.8	-16
-9.6	-10.9	-11.5	-12.2	-13.6	-15	-18.5	-22.2
-10.2	-12	-13.1	-13.9	-16	-17.8	-22.4	-27
-11.4	-12.9	-14.5	-15.4	-17.8	-20	-25.3	-30.6
-10.9	-13.6	-14.9	-16.2	-18.8	-21.2	-27	-32.4
