12	12	12	12	12	12	12	12
10.4	8.9	8.2	7.6	6.3	5.1	2.5	0.3
9.1	6.2	4.9	3.6	1.2	-1	-6	-10.3
8.7	5	3.3	1.8	-1.2	-4.1	-10.6	-16.4
8.3	4.9	3.1	1.5	-1.6	-4.7	-12.1	-19
8.6	5.3	3.6	2	-1.2	-4.3	-12	-19.5
8.6	5.5	4.3	2.8	-0.3	-3.3	-10.9	-18.8
9.1	6.5	5.4	4	1.3	-1.6	-9	-16.9
9.9	7.8	6.7	5.6	3.3	0.9	-5.5	-5.5
10.7	9.4	8.7	8	6.5	4.9	4.2	4.2
12	12	12	12	12	12	12	12
13.6	15.7	16.8	18	19.8	19.8	19.8	19.8
15.2	19.1	21.1	23.2	27.9	29.5	29.5	29.5
16	20.1	22.3	24.7	29.8	35.3	44	44
15.7	19.7	21.9	24	28.6	33.5	44	44
15.5	19.1	20.9	22.8	26.7	30.7	41.5	44
15.4	18.5	19.7	21.5	24.6	28	36.4	44
14.9	17.1	18.6	19.7	22.3	24.9	31.4	38.1
14.1	16	17	17.9	19.8	21.6	26.2	30.5
13.2	14.3	14.9	15.4	16.5	17.5	19.9	22.1
12	12	12	12	12	12	12	12
