-14.7	-17.4	-18.7	-19.9	-22.4	-24.8	-30.5	-36
-15.4	-16.9	-18.8	-20	-22.5	-24.9	-30.2	-35.4
-14.2	-16.8	-17.9	-19	-21.1	-23	-27.8	-32.2
-13.6	-15.2	-16.2	-17	-18.4	-19.9	-23.3	-26.5
-13.1	-13.6	-14.1	-14.4	-15.2	-15.9	-17.7	-19.4
-12	-12	-12	-12	-12	-12	-12	-12
-10.9	-10.5	-9.9	-9.8	-9	-8.3	-6.5	-4.7
-10.4	-9.1	-8.5	-7.8	-6.4	-4.9	-1.2	2.7
-9.8	-8	-6.9	-5.8	-3.9	-1.7	4.1	10.4
-8.6	-7.1	-5.5	-4.3	-1.5	1.5	9.3	18.3
-9.1	-6.1	-4.6	-3	0.4	3.9	13.7	25.6
-8.6	-5.5	-4.3	-2.5	0.9	4.7	15.7	29.4
-9.1	-6.5	-5.1	-3.6	-0.6	2.9	12.7	25.4
-10.4	-8.3	-7.2	-6.2	-4.1	-1.7	5	13.4
-10.9	-10.4	-9.7	-9.2	-8.2	-7.1	-4.1	-0.6
-12	-12	-12	-12	-12	-12	-12	-12
-13.1	-13.5	-14.1	-14.3	-15.1	-15.9	-18.1	-20.4
-13.6	-14.9	-15.5	-16.2	-17.6	-19.1	-22.8	-26.7
-14.2	-16	-16.8	-17.8	-19.7	-21.6	-26.4	-31.2
-15.4	-16.9	-18.5	-19.1	-21.5	-23.7	-29	-34.4
-14.7	-17.4	-18.7	-19.9	-22.4	-24.8	-30.5	-36
