14.5	10.3	8.3	6.4	2.7	-0.7	-8.6	-15.6
14.4	10.1	7.9	6	2.3	-1.1	-8.8	-15.6
15	11.7	9.9	8.4	5.4	2.5	-3.9	-9.6
16.6	14.5	13.4	12.3	10.2	8.3	3.8	-0.3
17.9	16.9	16.4	15.8	14.9	13.9	11.6	9.5
19	19	19	19	19	19	19	19
20.1	21.1	21.4	21.9	22.8	23.8	26.3	28.9
21.1	22.7	23.8	24.8	26.8	28.8	34.2	40.1
21.9	24.8	26.3	27.8	31.1	34.4	43.7	44
23	27	29.2	31.3	36.2	41.2	44	44
23.9	29.2	32.1	35	41.5	44	44	44
23.9	29.8	32.9	36.3	43.4	44	44	44
23	27.7	30	32.6	38.2	44	44	44
21.4	24.3	25.7	27.2	30.3	33.7	44	44
20.1	21.3	21.9	22.5	23.9	25.2	29.1	32
19	19	19	19	19	19	19	19
17.9	16.9	16.6	16.1	15.1	14.1	11.6	8.9
17.4	15.3	14.5	13.4	11.8	9.9	5.5	1
16.1	13.5	12.4	11	8.4	6.1	0	-5.7
15.3	11.9	10.1	8.5	5.4	2.3	-4.9	-11.5
14.5	10.3	8.3	6.4	2.7	-0.7	-8.6	-15.6
