-6	-6	-6	-6	-6	-6	-6	-6
-7.1	-8.1	-8.4	-8.9	-9.7	-10.5	-12.4	-14.2
-7.6	-9.7	-10.5	-11.3	-12.9	-14.4	-18	-21.3
-8.2	-10.8	-11.8	-12.9	-14.8	-16.9	-21.8	-26.3
-9.4	-10.9	-12.5	-13.4	-15.8	-18.3	-23.8	-29.3
-8.5	-11	-12.3	-13.5	-16	-18.4	-24.6	-30.7
-9.4	-10.6	-12.5	-13.1	-15.5	-18	-24.2	-30.8
-8.2	-10	-11.1	-12.2	-14.7	-16.9	-22.8	-29.3
-7.6	-9.2	-10.2	-11	-12.9	-14.7	-19.8	-25.7
-7.1	-8.1	-8.4	-9	-10.1	-11.2	-14.5	-18.5
-6	-6	-6	-6	-6	-6	-6	-6
-4.9	-3.8	-3.2	-2.5	-1.2	0.3	4.6	9
-3.9	-2	-0.9	0.3	2.7	5.3	12.9	22.6
-3.8	-0.9	0.6	1.7	4.7	7.8	16.5	27
-2.6	-1.1	0.8	2.3	5.1	8.2	16.5	26.1
-3.4	-0.8	0.5	1.9	4.6	7.4	14.9	23
-2.6	-1.1	0.5	1.1	3.5	6	12.2	18.8
-3.8	-2	-0.9	0.2	2.1	4.2	9	14
-4.4	-2.8	-2	-1.5	0.1	1.5	5	8.4
-4.9	-4.4	-3.8	-3.4	-2.6	-1.8	0	1.8
-6	-6	-6	-6	-6	-6	-6	-6
