-11	-11	-11	-11	-11	-11	-11	-11
-12.1	-12.6	-13.1	-13.5	-14.3	-15.1	-16.8	-18.4
-12.6	-14.2	-15	-15.8	-17.1	-18.5	-21.8	-24.9
-13.2	-15	-16.1	-17.2	-19	-20.9	-25.4	-29.7
-14.4	-15.6	-17.5	-17.8	-19.9	-22.1	-27.6	-32.8
-13.4	-15.7	-16.9	-18	-20.3	-22.6	-28.5	-34.4
-14.4	-15.6	-15.9	-17.8	-19.9	-22.4	-28.3	-34.5
-13.2	-15	-16.1	-16.9	-19.1	-21.2	-26.8	-33.1
-12.6	-14.2	-15	-15.8	-17.4	-19.2	-23.9	-29.4
-12.1	-12.6	-13.2	-13.7	-14.7	-15.8	-18.7	-22.3
-11	-11	-11	-11	-11	-11	-11	-11
-9.9	-8.9	-8.6	-8	-6.9	-5.7	-2.2	2.2
-9.4	-7.5	-6.5	-5.7	-3.6	-1.4	4.7	12.3
-8.8	-6.6	-5.5	-4.1	-1.8	1	8.2	16.8
-7.6	-6.1	-4.5	-3.6	-1.1	1.6	8.9	17.1
-8.6	-6.2	-5	-3.8	-1.3	1.3	8	15.2
-7.6	-6.7	-6.1	-4.2	-2.1	0.1	5.9	11.9
-8.8	-7	-6.2	-5.2	-3.3	-1.5	3	7.7
-9.4	-8.1	-7.3	-6.7	-5.4	-4	-0.7	2.5
-9.9	-9.4	-8.9	-8.6	-7.9	-7.1	-5.4	-3.8
-11	-11	-11	-11	-11	-11	-11	-11
