4	4	4	4	4	4	4	4
2.9	2.4	1.9	1.5	0.7	0	-1.8	-3.4
2.4	0.5	-0.2	-1	-2.4	-3.9	-7.2	-10.3
1.8	-0.4	-1.5	-2.6	-4.7	-6.6	-11.3	-15.5
0.6	-0.9	-2.5	-3.4	-5.8	-8	-13.3	-18.4
1.5	-1	-2.2	-3.4	-5.7	-8	-13.6	-19.2
0.6	-0.6	-0.9	-2.8	-4.9	-7.1	-12.7	-18.2
1.8	0	-0.8	-1.8	-3.7	-5.6	-10.6	-15.9
2.4	1.1	0.5	-0.3	-1.8	-3.4	-7.4	-11.8
2.9	2.4	1.9	1.6	0.7	-0.2	-2.7	-5.5
4	4	4	4	4	4	4	4
5.1	6.1	6.4	7	8.1	9.2	12.6	16.8
5.6	7.7	8.8	9.8	12	14.4	21.3	30
6.2	9.1	10.2	11.7	14.7	17.8	26.7	37.9
7.4	8.9	10.8	12.3	15.4	18.7	27.8	38.6
6.6	9.2	10.6	12	14.9	17.8	25.9	35.1
7.4	8.6	10.5	11.1	13.5	16	22.7	29.8
6.2	8	8.8	9.8	11.7	13.6	18.7	24
5.6	6.9	7.5	8.2	9.6	10.9	14.3	17.8
5.1	5.5	6.1	6.3	7	7.7	9.4	11.2
4	4	4	4	4	4	4	4
