15.4	11.2	9.1	7.1	3.3	-0.3	-8.7	-16.2
15.1	10.1	8	5.8	1.8	-2.1	-10.4	-17.7
15.2	11.2	9.1	7.2	3.7	0.4	-6.9	-13.1
17.1	14.2	12.9	11.7	9.3	7	1.9	-2.6
18.7	17.4	16.8	16.3	15.1	14	11.5	9.2
20	20	20	20	20	20	20	20
21.1	22.1	22.6	23.1	24.2	25.2	27.7	30.3
22.1	24	25	25.9	28	30.1	35.4	41
22.9	25.8	27.3	28.8	32	35.3	44	44
23.7	28	29.9	32	36.6	41.3	44	44
24.9	30.2	33	35.9	42.1	44	44	44
24.9	32	35.4	39	44	44	44	44
25.1	31	34.2	37.5	44	44	44	44
23.2	26.9	28.8	30.8	35.3	36	36	36
21.4	22.9	23.7	24.5	26.2	27.1	27.1	27.1
20	20	20	20	20	20	20	20
18.9	17.9	17.3	16.7	15.6	14.4	12.9	12.9
17.9	16	15	14.1	12.1	10.1	5	4
17.1	14.5	13	11.6	9	6.4	-0.2	-6.7
16.3	12.9	11.1	9.5	6.1	2.8	-4.8	-12
15.4	11.2	9.1	7.1	3.3	-0.3	-8.7	-16.2
