1	1	1	1	1	1	1	1
-0.1	-0.6	-1.2	-1.6	-2.4	-3.2	-5	-6.7
-0.6	-2.5	-3.3	-4.1	-5.6	-7	-10.5	-13.6
-1.2	-3.4	-4.5	-5.6	-7.7	-9.7	-14.4	-18.8
-2.4	-3.9	-5.5	-6.4	-8.8	-11	-16.3	-21.6
-1.5	-4	-5.2	-6.4	-8.7	-11.1	-16.8	-22.5
-2.4	-3.6	-3.9	-5.8	-8.2	-10.4	-16	-21.9
-1.2	-3	-3.8	-4.9	-7	-8.9	-14.1	-19.7
-0.6	-1.9	-2.7	-3.5	-5.1	-6.7	-11	-15.8
-0.1	-0.6	-1.1	-1.6	-2.5	-3.5	-6.2	-9.3
1	1	1	1	1	1	1	1
2.1	3.1	3.5	4.1	5.3	6.5	10.2	14.9
3.1	5	6	7.1	9.3	11.7	18.9	28.1
3.2	6.1	7.2	8.7	11.7	14.8	23.7	34.7
4.4	5.9	7.8	9.3	12.4	15.5	24.3	34.7
3.6	6.2	7.6	8.9	11.7	14.6	22.4	31.2
4.4	5.6	7.5	8.1	10.5	13	19.4	26.3
3.2	5	5.8	6.8	8.7	10.8	15.7	20.8
2.6	3.9	4.5	5.3	6.6	8	11.5	14.9
2.1	2.6	3.1	3.3	4.1	4.8	6.6	8.3
1	1	1	1	1	1	1	1
