12.6	8.6	6.6	4.8	1.2	-2.2	-9.9	-16.7
12.4	8.4	6.5	4.4	1	-2.5	-10	-16.5
13.7	10	8.3	6.8	3.8	1	-5.2	-10.8
14.6	12.5	11.4	10.4	8.5	6.6	2.2	-1.8
15.9	14.9	14.4	13.9	13	12	9.8	7.7
17	17	17	17	17	17	17	17
18.1	19.1	19.3	19.8	20.8	21.7	24.1	26.7
18.6	20.7	21.8	22.6	24.5	26.6	31.9	37.7
19.9	22.8	24.3	25.7	28.8	32.1	41.1	44
20.7	24.7	26.9	29	33.7	38.6	44	44
21.7	26.9	29.6	32.5	38.6	44	44	44
21.9	27.5	30.3	33.4	40.3	44	44	44
21	25.4	27.6	30.1	35.4	41.3	44	44
19.4	22.1	23.4	24.9	28	31.2	41	44
18.1	19.2	19.9	20.4	21.7	23.1	26.8	30.3
17	17	17	17	17	17	17	17
15.9	14.9	14.6	14.2	13.2	12.2	9.7	7.1
15.4	13.3	12.5	11.7	9.9	8.2	3.7	-0.7
14.1	11.9	10.4	9.3	6.7	4.3	-1.6	-7.2
13.3	9.9	8.4	6.8	3.7	0.7	-6.3	-12.8
12.6	8.6	6.6	4.8	1.2	-2.2	-9.9	-16.7
