25	25	25	25	25	25	25	25
23.9	22.8	22.3	21.8	20.8	19.9	17.8	15.8
22.6	20.5	19.4	18.3	16.4	14.5	10.3	6.6
21.7	18.4	17	15.5	12.9	10.3	4.5	-0.7
21.3	17.9	16.4	14.8	11.7	8.7	2.1	-3.9
21.6	18.4	16.9	15.3	12.3	9.5	2.7	-3.7
21.6	20.1	17.9	16.7	13.9	11.2	4.8	-1.5
22.8	20.6	19.2	18.1	15.9	13.6	7.9	2.1
23.4	21.5	20.8	19.9	18.3	16.4	11.9	7.1
23.9	22.9	22.6	22.1	21.1	20.1	17.3	14.2
25	25	25	25	25	25	25	25
26.2	27.5	28.1	28.8	30.3	31.9	36.6	41.5
27.4	30.3	31.9	33.4	36.8	40.5	44	44
28.3	32.7	34.8	37	41.8	44	44	44
29	33	35.2	37.6	42.5	44	44	44
28.5	32.3	34.2	36.2	40.4	44	44	44
28.4	31.5	32.7	34.2	37.6	41	44	44
27.2	29.8	30.9	32	34.6	37.1	43.7	44
26.6	28.2	29.2	30	31.7	33.3	37.6	42
26.1	26.6	27.2	27.7	28.5	29.4	31.5	33.6
25	25	25	25	25	25	25	25
