-6.1	-9	-10.4	-11.8	-14.5	-17	-23	-28.6
-6.4	-9.5	-10.1	-11.6	-14.1	-16.6	-22.4	-27.6
-5.2	-7.8	-8.9	-10	-12.2	-14.3	-19.1	-23.6
-4.6	-6.2	-7	-7.8	-9.3	-10.8	-14.2	-17.5
-4.1	-4.6	-5.1	-5.4	-6.1	-6.9	-8.7	-10.5
-3	-3	-3	-3	-3	-3	-3	-3
-1.9	-1.5	-0.9	-0.7	0.1	0.9	2.9	5
-1.4	-0.1	0.7	1.5	3.1	4.8	9.1	13.9
-0.8	1.4	2.8	3.9	6.2	9	16	24
0.4	3.5	4.4	5.9	9.3	13	23	35.1
0.3	3.8	5.6	7.5	11.5	15.8	28.3	44
0.4	3.5	5.3	7.2	11.4	15.7	28.3	44
-0.1	2.5	3.9	5.4	8.6	12	21.8	34.4
-1.4	0.5	1.5	2.6	4.5	6.6	12.6	19.8
-1.9	-1.4	-0.9	-0.4	0.5	1.5	4.1	7
-3	-3	-3	-3	-3	-3	-3	-3
-4.1	-4.5	-5.1	-5.3	-6.1	-6.8	-8.8	-10.9
-4.6	-5.9	-6.7	-7.3	-8.8	-10.2	-13.7	-17.3
-5.2	-7.4	-8.1	-9.2	-11.1	-13.2	-18	-22.6
-6.4	-7.9	-9.5	-11	-13.2	-15.6	-21.2	-26.6
-6.1	-9	-10.4	-11.8	-14.5	-17	-23	-28.6
