-16.7	-19.4	-20.7	-21.9	-24.4	-26.9	-32.7	-38.3
-17.4	-18.9	-20.8	-22	-24.5	-26.9	-32.5	-37.8
-16.2	-18.8	-20.2	-21.3	-23.5	-25.4	-30.3	-34.7
-15.6	-17.5	-18.3	-19.1	-20.7	-22.3	-25.8	-29
-15.1	-15.6	-16.2	-16.6	-17.4	-18.2	-20	-21.7
-14	-14	-14	-14	-14	-14	-14	-14
-12.9	-12.5	-11.9	-11.7	-10.9	-10.2	-8.4	-6.6
-12.4	-11.1	-10.5	-9.7	-8.2	-6.8	-3.2	0.6
-11.8	-10	-8.9	-7.8	-5.9	-3.7	1.8	7.9
-10.6	-9.1	-7.5	-6.3	-3.5	-0.8	6.7	15.2
-11.2	-8.2	-6.7	-5.1	-1.8	1.6	11.1	22.3
-10.6	-7.5	-6.3	-4.5	-1	2.7	13.7	27.3
-11.1	-8.5	-7	-5.3	-2	1.5	11.9	25.4
-11.9	-10	-8.9	-7.9	-5.4	-2.9	4.6	10.7
-12.9	-11.9	-11.5	-11	-9.9	-8.7	-5.3	-3
-14	-14	-14	-14	-14	-14	-14	-14
-15.1	-15.6	-16.1	-16.4	-17.3	-18.2	-20.5	-23.2
-15.6	-16.9	-17.7	-18.3	-19.9	-21.4	-25.3	-29.5
-16.2	-18	-18.8	-19.9	-22	-23.9	-28.9	-33.9
-17.4	-18.9	-20.5	-21.1	-23.5	-25.7	-31.3	-36.8
-16.7	-19.4	-20.7	-21.9	-24.4	-26.9	-32.7	-38.3
