20.1	15.5	13.3	11.2	7.2	3.5	-5	-12.5
20.1	14.8	12.4	10.3	6.3	2.5	-6	-13.2
20.6	16.6	14.8	13	9.6	6.4	-0.7	-6.8
22.1	19.7	18.6	17.5	15.2	13.1	8.2	3.8
23.8	22.7	22.1	21.6	20.5	19.4	17	14.7
25	25	25	25	25	25	25	25
26.1	27.1	27.6	28.1	29.1	30.1	32.8	35.5
27.1	29	30.1	31.1	33.2	35.4	41.1	44
27.9	31.2	32.7	34.5	37.8	41.4	44	44
29	33.6	35.8	38.3	43.4	44	44	44
30.4	36.2	39.4	42.7	44	44	44	44
31.5	37.6	41.3	44	44	44	44	44
29.8	35.2	38.1	41.1	44	44	44	44
27.9	31.1	32.7	34.4	38.1	42.1	44	44
26.3	27.6	28.3	29	30.4	32	36	36
25	25	25	25	25	25	25	25
23.9	22.9	22.4	21.9	20.8	19.7	16.9	14
22.9	21	20.2	19.1	17.2	15.3	10.5	5.6
22.1	19.2	18	16.6	13.7	11.1	4.7	-1.5
21	17.3	15.5	13.9	10.3	7.1	-0.6	-7.7
20.1	15.5	13.3	11.2	7.2	3.5	-5	-12.5
