-25.3	-27.4	-28.5	-29.6	-31.7	-33.7	-38.7	-43.5
-26.4	-27.3	-27.9	-29.5	-31.3	-33.2	-38	-42.6
-25.2	-26.3	-27.4	-28.5	-30	-31.8	-35.8	-39.7
-24.6	-25.4	-26.2	-27	-28.1	-29.3	-32.2	-35.1
-24.1	-24.3	-24.6	-25.1	-25.6	-26.2	-27.8	-29.3
-23	-23	-23	-23	-23	-23	-23	-23
-21.9	-21.7	-21.4	-20.9	-20.4	-19.8	-18.1	-16.4
-21.4	-20.6	-19.8	-19.3	-18	-16.7	-13.4	-9.8
-20.8	-19.7	-18.6	-17.5	-15.7	-13.9	-9	-3.4
-19.6	-18.7	-18.1	-16.5	-14.1	-11.6	-5.2	2.1
-20.7	-18.3	-17	-15.8	-13.2	-10.4	-3	5.6
-19.6	-18.4	-16.5	-15.9	-13.2	-10.7	-3.2	5.6
-20.8	-19	-17.9	-17.1	-14.9	-12.4	-6.2	1.3
-21.4	-20.1	-19.5	-18.8	-17.2	-15.6	-11.3	-6.3
-21.9	-21.6	-21.4	-20.9	-20.1	-19.3	-17.3	-14.9
-23	-23	-23	-23	-23	-23	-23	-23
-24.1	-24.3	-24.6	-25.1	-25.6	-26.3	-28	-29.9
-24.6	-25.4	-26.2	-26.7	-27.8	-29.1	-32.2	-35.5
-25.2	-26.3	-27.4	-28.1	-29.6	-31.4	-35.5	-39.7
-26.4	-27	-27.9	-29.5	-31	-32.9	-37.7	-42.4
-25.3	-27.4	-28.5	-29.6	-31.7	-33.7	-38.7	-43.5
