-13	-13	-13	-13	-13	-13	-13	-13
-14.2	-15.3	-15.8	-16.3	-17.3	-18.3	-20.4	-22.3
-15.1	-17	-18	-18.9	-20.7	-22.4	-26.3	-29.9
-15.2	-18.1	-19.2	-20.3	-22.6	-24.8	-30.2	-35.2
-16.4	-17.9	-19.8	-21	-23.5	-26.2	-32.4	-38.6
-15.8	-18.5	-19.9	-21.2	-24	-26.7	-33.6	-40.8
-16.4	-17.9	-19.8	-21	-23.8	-26.6	-34	-41.8
-15.2	-17.8	-19.2	-20.3	-23.2	-25.8	-33.2	-41.6
-15.1	-17	-18.1	-19.1	-21.4	-23.8	-30.6	-37.7
-14.2	-15.4	-16.1	-16.8	-18.2	-19.8	-24.1	-24.1
-13	-13	-13	-13	-13	-13	-13	-13
-11.7	-10.3	-9.6	-8.8	-7.1	-5.3	-1.9	-1.9
-10.9	-8.5	-7.2	-5.9	-3.2	-0.3	8.3	11.7
-10.1	-7.5	-6.1	-4.6	-1.6	1.7	10.7	21.6
-9.6	-8.1	-5.9	-4.4	-1.3	1.8	10.4	20
-10.2	-7.4	-6	-4.6	-1.7	1.2	8.8	17
-9.6	-8.1	-6.5	-5.3	-2.5	0	6.6	13.3
-10.8	-8.2	-7.2	-6.1	-3.9	-1.7	3.6	8.8
-10.9	-9.3	-8.5	-7.7	-5.9	-4.3	-0.5	3.2
-11.9	-10.9	-10.4	-9.9	-8.9	-8	-6	-4
-13	-13	-13	-13	-13	-13	-13	-13
