22	22	22	22	22	22	22	22
20.6	19.2	18.6	17.9	16.8	15.7	13.2	11
19.1	16.2	15	13.7	11.4	9.2	4.4	0.2
18	14.7	12.9	11.3	8.2	5.4	-1.2	-6.9
18.3	14.6	12.8	11.2	7.8	4.7	-2.7	-9.4
18.5	15.1	13.4	11.8	8.6	5.5	-2	-9.2
18.6	15.5	14.3	12.8	10	7	-0.2	-7.4
19.8	16.9	15.8	14.3	11.8	9.2	2.5	-4.5
19.9	18	17.2	16.1	14	11.9	6.3	0.1
20.9	19.7	19.1	18.5	17.2	15.8	12.1	11.3
22	22	22	22	22	22	22	22
23.6	25.3	26.2	27.2	29.3	31.7	32.7	32.7
25.2	29	31	33.1	37.7	43	44	44
26	30.7	33.3	35.8	41.4	44	44	44
26	30.6	32.8	35.2	40.2	43.9	43.9	43.9
25.7	29.5	31.4	33.5	37.6	42	44	44
25.4	28.5	30	31.5	34.9	38.4	43.9	43.9
24.2	27.1	28.2	29.7	32.3	34.9	41.6	44
24.1	25.7	26.8	27.6	29.4	31.2	35.7	40.2
23.1	24.1	24.6	25.2	26.1	27.1	29.4	31.6
22	22	22	22	22	22	22	22
