20	15.4	13.2	11.1	7.1	3.4	-4.9	-12.2
20.1	15.5	13.3	11.2	7.4	3.8	-4.3	-11.2
21	17.7	15.9	14.4	11.2	8.4	1.8	-4.1
22.6	20.5	19.4	18.3	16.3	14.3	9.7	5.5
23.9	22.9	22.4	21.8	20.9	19.9	17.5	15.2
25	25	25	25	25	25	25	25
26.1	27.1	27.5	28	29	30.1	32.7	35.6
27.1	29	30.1	31.1	33.3	35.6	41.6	44
28.3	31.2	33.1	34.8	38.4	42.2	44	44
29.3	33.9	36.4	39.1	44	44	44	44
30.5	36.6	39.8	43.3	44	44	44	44
29.9	36.7	40	43.5	44	44	44	44
29	33.7	36	38.6	44	44	44	44
27.4	30.1	31.6	32.9	36	39.2	44	44
26.1	27.3	27.9	28.5	29.7	31.1	34.7	38.8
25	25	25	25	25	25	25	25
23.9	22.9	22.5	22	21	20	17.5	14.9
22.9	21	20.2	19.2	17.3	15.5	11	6.5
22.1	19.2	17.7	16.3	13.7	11.1	4.9	-0.9
21	17	15.2	13.6	10	6.8	-0.7	-7.6
20	15.4	13.2	11.1	7.1	3.4	-4.9	-12.2
