8.9	5.1	3.2	1.5	-1.9	-5.2	-12.6	-19.4
8.7	4.7	2.8	1	-2.4	-5.8	-13.1	-19.6
9.7	6	4.3	2.8	-0.1	-2.8	-9.1	-14.6
10.6	8.5	7.4	6.3	4.4	2.5	-1.9	-5.8
11.9	10.9	10.4	9.9	8.9	8	5.8	3.7
13	13	13	13	13	13	13	13
14.1	14.6	15.3	15.8	16.7	17.6	19.9	22.3
14.6	16.5	17.5	18.3	20.2	22.2	27.2	32.5
15.9	18.5	19.9	21.1	24	27.2	35.4	44
16.4	20.4	22.2	24.1	28.4	32.9	44	44
17.4	22.1	24.6	27.3	32.8	39	44	44
17.6	22.9	25.6	28.7	35.1	42.3	44	44
17	21.4	23.7	26.2	31.5	37.5	44	44
15.4	18.3	19.7	21.2	24.3	27.8	38.1	39.1
14.1	15.3	15.9	16.5	17.9	19.3	23.2	24.7
13	13	13	13	13	13	13	13
11.9	10.9	10.7	10.2	9.2	8.2	5.7	2.9
11.4	9.5	8.7	7.7	6	4.3	-0.1	-4.6
10.1	7.9	6.8	5.3	3.1	0.6	-5	-10.7
9.6	6.5	4.7	3.2	0.4	-2.7	-9.4	-15.8
8.9	5.1	3.2	1.5	-1.9	-5.2	-12.6	-19.4
