-4.4	-7.6	-9.2	-10.8	-13.8	-16.6	-23.5	-29.9
-4.7	-8.1	-9.6	-11.2	-14.5	-17.3	-24.1	-30.2
-4.3	-7.6	-9	-10.5	-13.1	-15.9	-21.7	-26.9
-3.4	-5.5	-6.8	-7.7	-9.7	-11.6	-15.8	-19.6
-2.1	-3.2	-3.7	-4.2	-5.2	-6.1	-8.3	-10.3
-1	-1	-1	-1	-1	-1	-1	-1
0.1	0.6	1.2	1.7	2.6	3.4	5.6	7.6
0.6	2.5	3.2	4	5.7	7.4	11.6	16.1
1.2	3.8	4.9	6.3	8.6	11.1	17.8	25
2.4	5.5	6.7	8.2	11.6	15	24.4	35.2
2.6	6.3	8.3	10.3	14.5	19	31.8	44
3	7	9.5	11.6	16.6	22.1	38.4	44
3	6.7	8.9	11.1	16.1	21.5	32.1	32.1
1.4	4.3	6	7.5	11	14.8	16.5	16.5
0.2	1.5	2.2	2.9	4.3	6	6.8	6.8
-1	-1	-1	-1	-1	-1	-1	-1
-2.1	-3.1	-3.4	-3.9	-4.9	-6	-8.8	-8.8
-2.6	-4.5	-5.2	-6.1	-7.9	-9.6	-14.2	-18.5
-3.2	-5.8	-6.8	-7.9	-10.2	-12.4	-18.2	-24
-4.4	-7.5	-8.1	-9.6	-12.1	-14.8	-21.3	-27.6
-4.4	-7.6	-9.2	-10.8	-13.8	-16.6	-23.5	-29.9
