19.9	15.3	13.1	11	7	3.3	-4.9	-12.1
20.7	16.7	14.5	12.7	9.3	5.9	-1.7	-8.5
21.7	18.8	17.3	15.9	13.2	10.6	4.4	-1.3
22.9	21	20	19.1	17.2	15.4	11	10.5
23.9	22.9	22.6	22.1	21.1	20.2	18.5	18.5
25	25	25	25	25	25	25	25
26.1	27.1	27.6	28.2	29.3	30.4	31.5	31.5
27.1	29.5	30.6	31.9	34.4	37.1	39.5	39.5
28.3	32.3	34.5	36.6	41	44	44	44
29.9	35.5	38.5	41.6	44	44	44	44
30.6	36.8	40.1	43.7	44	44	44	44
29.6	34.9	37.6	40.7	44	44	44	44
28.3	31.9	33.8	35.7	39.9	44	44	44
27.1	29.3	30.3	31.6	33.8	36.4	43.2	44
26.1	27.1	27.5	28.1	29.1	30.2	33.1	36.3
25	25	25	25	25	25	25	25
23.9	22.9	22.5	22	21.1	20.1	17.8	15.5
22.9	20.8	19.9	18.9	17	15.2	10.8	6.6
21.7	18.4	17	15.5	12.6	10	3.7	-2
20.4	16.1	14.2	12.4	8.6	5.2	-2.5	-9.3
19.9	15.3	13.1	11	7	3.3	-4.9	-12.1
