1	1	1	1	1	1	1	1
-0.1	-1.1	-1.5	-2	-2.9	-3.7	-5.7	-7.4
-1.1	-3	-3.8	-4.6	-6.4	-8	-11.6	-15
-1.2	-4.1	-5.2	-6.3	-8.5	-10.6	-15.7	-20.3
-2.4	-3.9	-5.5	-7	-9.5	-11.9	-17.7	-23.2
-1.7	-4.3	-5.6	-6.8	-9.4	-11.9	-18	-24.1
-2.4	-3.9	-5.5	-6.4	-8.8	-11.3	-17.4	-23.7
-1.2	-3.4	-4.1	-5.2	-7.7	-9.7	-15.6	-21.8
-0.6	-2.2	-3.2	-4	-5.7	-7.6	-12.5	-18
-0.1	-1.1	-1.4	-1.9	-3	-4.1	-7.3	-11
1	1	1	1	1	1	1	1
2.1	3.3	4	4.6	6	7.6	12.2	16
3.1	5.3	6.6	7.9	10.5	13.4	22	33.4
3.9	6.5	8	9.7	12.8	16.3	26.3	38.9
4.4	7.5	8.4	9.9	13	16.4	26	37.2
3.7	6.5	7.9	9.4	12.3	15.4	23.6	32.7
4.4	5.9	7.5	8.4	10.9	13.6	20.3	27.5
3.2	5	6.1	7.2	9.4	11.3	16.5	21.9
2.6	4.2	5	5.5	7.1	8.5	12.2	15.8
2.1	2.6	3.2	3.6	4.4	5.2	7.1	8.9
1	1	1	1	1	1	1	1
