8.9	5.1	3.3	1.5	-1.8	-5	-12.2	-18.7
9	5.3	3.5	1.9	-1.5	-4.5	-11.5	-17.6
9.7	6.8	5.3	4.2	1.4	-1	-6.8	-12
10.9	9	8.2	7.2	5.5	3.7	-0.4	-4.1
11.9	10.9	10.7	10.2	9.3	8.5	6.4	4.3
13	13	13	13	13	13	13	13
14.1	14.6	15.2	15.7	16.6	17.5	19.9	22.4
14.6	16.5	17.5	18.6	20.4	22.4	27.6	33.5
15.9	18.5	20	21.4	24.6	27.9	37	44
16.7	20.7	22.5	24.7	29.3	34.2	44	44
17.4	22.2	24.8	27.5	33.3	39.7	44	44
17.3	22.2	24.7	27.4	33.2	39.7	44	44
16.3	20	22.1	24	28.3	33.1	44	44
15.1	17.3	18.6	19.7	22.3	25	32.8	42.4
14.1	15.1	15.5	16.1	17.2	18.3	21.4	25
13	13	13	13	13	13	13	13
11.9	11.4	10.8	10.3	9.5	8.6	6.3	3.9
11.4	9.5	8.7	7.9	6.3	4.6	0.5	-3.5
10.1	7.9	6.8	5.3	3.1	0.9	-4.7	-10
9.6	6.2	4.7	3.1	0.1	-2.7	-9.4	-15.4
8.9	5.1	3.3	1.5	-1.8	-5	-12.2	-18.7
