16	16	16	16	16	16	16	16
14.9	13.9	13.7	13.3	12.4	11.6	9.7	7.9
13.9	12.3	11.2	10.4	8.8	7.2	3.5	0.2
13.1	10.9	9.4	8.3	6.1	3.9	-1.3	-6
12.6	9.5	8.6	7.4	4.9	2.2	-3.6	-9.1
13.1	10.3	8.9	7.6	5	2.5	-3.6	-9.4
12.6	11.1	9.5	8.6	6.1	3.7	-2.1	-7.8
13.8	12	10.9	9.8	7.9	5.7	0.6	-4.6
14.4	13.1	12.3	11.5	9.9	8.3	4.2	-0.1
14.9	14.4	13.9	13.5	12.6	11.6	9.2	6.4
16	16	16	16	16	16	16	16
17.1	18.1	18.6	19.2	20.4	21.7	25.4	30
18.1	20.3	21.6	22.7	25.3	28.2	36.5	44
18.9	21.9	23.7	25.5	29.1	33.1	44	44
19.4	22.5	24.3	26.2	30.1	34.4	44	44
19	22.2	23.8	25.5	29	32.7	43	44
19.4	20.9	22.8	24	26.8	29.9	37.9	44
18.2	20.4	21.1	22.2	24.7	26.7	32.6	38.9
17.6	18.9	19.7	20.5	21.9	23.5	27.3	31.3
17.1	17.6	18.1	18.4	19.2	19.9	21.8	23.7
16	16	16	16	16	16	16	16
