6	6	6	6	6	6	6	6
4.4	2.9	2.2	1.5	0.3	-0.9	-3.5	-5.7
3.1	0.4	-0.9	-2.2	-4.4	-6.6	-11.5	-15.8
2.7	-0.6	-2.1	-3.8	-6.7	-9.4	-15.8	-21.6
2.6	-0.8	-2.6	-4.1	-7.2	-10.3	-17.5	-24.4
2.7	-0.6	-2.2	-3.8	-6.9	-10.1	-17.8	-25.4
2.6	-0.5	-1.7	-3.2	-6.3	-9.3	-17.1	-25.2
3.1	0.5	-0.9	-2.1	-5	-7.9	-15.5	-23.9
3.9	1.7	0.4	-0.6	-3.1	-5.6	-10	-10
4.7	3.3	2.6	1.8	0.2	-1.1	-1.1	-1.1
6	6	6	6	6	6	6	6
7.6	9.8	10.9	12	13.1	13.1	13.1	13.1
9.2	12.7	14.6	16.7	21	22	22	22
10	13.7	15.8	17.8	22.5	27.6	36.3	36.3
9.7	13.4	15.5	17.4	21.7	26.1	38.6	44
9.4	12.9	14.6	16.4	20.1	23.9	34.1	44
9.4	12.5	13.7	15.2	18.3	21.4	29.7	38.3
8.9	11.1	12.6	13.7	16.3	18.9	25.2	31.6
8.1	10	11	12.1	13.9	15.7	20.2	24.5
7.2	8.4	9	9.5	10.6	11.6	14	16.3
6	6	6	6	6	6	6	6
