-20	-20	-20	-20	-20	-20	-20	-20
-21.1	-21.6	-22.2	-22.6	-23.4	-24.2	-26	-27.7
-21.6	-23.2	-24	-24.8	-26.3	-27.7	-31	-34.2
-22.2	-24	-25.1	-26.2	-28.1	-29.9	-34.7	-39.2
-23.4	-24.6	-26.5	-26.8	-29.2	-31.4	-37	-42.8
-22.4	-24.8	-26.1	-27.3	-29.7	-32.2	-38.5	-45
-23.4	-24.6	-26.5	-27.1	-29.8	-32.3	-39	-45
-22.2	-24.4	-25.5	-26.6	-29.1	-31.4	-38	-45
-21.6	-23.5	-24.3	-25.3	-27.2	-29.3	-35.1	-42
-21.1	-22.1	-22.5	-23.1	-24.2	-25.5	-29.1	-33.6
-20	-20	-20	-20	-20	-20	-20	-20
-18.9	-17.9	-17.4	-16.9	-15.7	-14.4	-10.7	-6.1
-18.4	-16.5	-15.5	-14.7	-12.6	-10.5	-4.5	2.7
-17.8	-15.6	-14.5	-13.4	-10.9	-8.4	-1.5	6.3
-16.6	-15.1	-13.5	-12.6	-10.2	-7.7	-0.7	6.7
-17.6	-15.1	-13.9	-12.7	-10.2	-7.7	-1.3	5.4
-16.6	-15.4	-13.5	-13.2	-10.8	-8.6	-2.8	2.9
-17.8	-16	-14.9	-13.8	-12	-10.1	-5.4	-0.8
-18.4	-16.8	-16	-15.2	-13.9	-12.5	-9	-5.8
-18.9	-18.4	-17.8	-17.4	-16.6	-15.8	-14	-12.3
-20	-20	-20	-20	-20	-20	-20	-20
