-0.5	-3.8	-5.4	-6.9	-9.9	-12.7	-19.4	-25.5
-0.7	-4.1	-5.6	-7.2	-10.2	-13	-19.5	-25.4
0.1	-2.9	-4.3	-5.7	-8.3	-10.8	-16.3	-21.2
0.9	-1	-2	-2.9	-4.7	-6.4	-10.3	-13.9
1.9	0.9	0.6	0.2	-0.7	-1.5	-3.5	-5.4
3	3	3	3	3	3	3	3
4.1	4.6	5.1	5.5	6.4	7.2	9.3	11.5
4.6	6.2	7	8	9.6	11.3	15.7	20.5
5.2	7.8	8.9	10.3	12.9	15.5	22.7	30.7
6.4	9.5	11	12.8	16.2	20	30.5	43.1
6.7	10.6	12.7	14.8	19.4	24.3	38.6	44
7	11	13.5	15.6	20.8	26.3	43.1	44
6.3	10	11.8	13.9	18.3	23	37.6	44
5.1	7.5	8.8	10.1	12.8	15.8	24.5	30.7
4.1	5.1	5.6	6.2	7.4	8.6	12.2	15.3
3	3	3	3	3	3	3	3
1.9	1.4	0.9	0.4	-0.5	-1.4	-3.8	-6.3
1.4	-0.2	-1	-1.8	-3.4	-5	-9.1	-13.2
0.8	-1.4	-2.8	-3.9	-6.1	-8	-13.4	-18.6
-0.4	-3.5	-4.1	-5.6	-8.1	-10.8	-17	-22.9
-0.5	-3.8	-5.4	-6.9	-9.9	-12.7	-19.4	-25.5
