22	22	22	22	22	22	22	22
20.9	19.9	19.5	19	18.1	17.2	15.2	13.3
19.9	17.7	16.7	15.7	14	12.2	8.2	4.6
19.1	16.1	14.7	13.3	10.7	8.2	2.7	-2.3
18.6	15.5	14	12.5	9.4	6.7	0.4	-5.5
18.8	15.7	14.2	12.8	9.9	7.2	0.7	-5.5
18.6	17.1	15.2	14	11.2	8.8	2.6	-3.4
19.8	17.6	16.5	15.4	13.2	11	5.6	0
20.4	18.8	18	17.2	15.4	13.8	9.4	4.8
20.9	20.4	19.7	19.3	18.3	17.3	14.7	11.7
22	22	22	22	22	22	22	22
23.1	24.3	24.9	25.6	26.9	28.4	32.6	38.1
24.4	27	28.3	29.7	32.8	36.1	44	44
25.3	29	30.8	33	37.3	42.1	44	44
25.7	29.4	31.5	33.7	38.3	43.2	43.9	43.9
25.4	28.9	30.7	32.6	36.5	40.7	44	44
25.4	28.5	29.4	30.9	34	37.3	43.9	43.9
24.2	26.4	27.8	28.9	31.2	33.6	40	44
23.6	25.2	26	26.8	28.4	30	34.1	38.4
23.1	23.6	24.1	24.6	25.4	26.2	28.3	30.3
22	22	22	22	22	22	22	22
