-4.3	-7.5	-9	-10.5	-13.3	-16.1	-22.7	-28.8
-4.4	-7.8	-9.3	-10.8	-13.9	-16.4	-22.9	-28.7
-3.9	-6.9	-8.3	-9.7	-12.3	-14.6	-20.2	-25.1
-3.1	-5.2	-6.1	-7.1	-8.8	-10.5	-14.4	-18
-2.1	-3.1	-3.4	-3.9	-4.8	-5.6	-7.6	-9.5
-1	-1	-1	-1	-1	-1	-1	-1
0.1	0.6	1.1	1.5	2.3	3.2	5.2	7.3
0.6	2.2	3	3.8	5.4	7	11.3	15.7
1.2	3.4	4.8	6	8.5	11	17.6	24.9
2.4	5.5	6.4	8.2	11.3	15	24.4	35.5
2.5	6.2	8.1	10.1	14.3	18.7	31.6	44
2.7	6.7	8.9	11	15.9	21.1	36.5	44
2.3	5.9	7.8	9.9	14.1	19	33.5	44
1.4	3.8	5.1	6.4	9.2	12.3	21.6	23
0.1	1.2	1.8	2.3	3.6	4.9	8.7	9.7
-1	-1	-1	-1	-1	-1	-1	-1
-2.1	-2.6	-3.2	-3.6	-4.5	-5.5	-8	-10.7
-2.6	-4.2	-5	-5.8	-7.4	-9	-13.2	-17.5
-3.2	-5.4	-6.5	-7.6	-9.8	-11.9	-17.3	-22.6
-4.4	-5.9	-7.8	-9.3	-11.8	-14.3	-20.5	-26.4
-4.3	-7.5	-9	-10.5	-13.3	-16.1	-22.7	-28.8
