22	22	22	22	22	22	22	22
20.4	18.8	18.1	17.4	16.1	14.9	12.2	9.9
18.8	15.6	14.2	12.9	10.3	7.9	2.7	-1.8
18	14	12.4	10.6	7.3	4.2	-2.7	-8.8
18	14.3	12.2	10.6	7	3.8	-4	-11.1
18.3	14.8	13	11.3	7.9	4.7	-3.3	-10.9
18.6	15.5	14	12.5	9.4	6.3	-1.5	-9.3
19.1	16.5	15.1	13.9	11.1	8.2	1	-6.6
19.9	17.8	16.7	15.6	13.4	11	4.8	3.8
20.8	19.5	18.8	18.1	16.7	15.2	13.9	13.9
22	22	22	22	22	22	22	22
23.6	25.8	26.9	28.1	30.1	30.1	30.1	30.1
25.7	29.9	32.1	34.6	39.9	40.2	40.2	40.2
26.4	31.5	34	36.7	42.8	44	44	44
26.3	30.9	33.1	35.8	41	43.9	43.9	43.9
25.8	29.8	31.8	33.9	38.2	42.7	44	44
25.4	28.5	30.3	32.1	35.5	39	43.9	43.9
24.9	27.5	28.6	30.1	32.9	35.5	42.5	44
24.1	26	27	27.9	29.9	31.8	36.5	41.2
23.2	24.3	24.9	25.4	26.5	27.5	30	32.3
22	22	22	22	22	22	22	22
