-17	-17	-17	-17	-17	-17	-17	-17
-18.1	-18.5	-18.6	-19.2	-19.9	-20.5	-22.1	-23.7
-18.6	-19.9	-20.5	-21	-22.3	-23.6	-26.6	-29.6
-19.2	-20.3	-21.4	-22.5	-24	-25.8	-30.1	-34.1
-20.4	-21	-21.9	-23.5	-25.3	-27.2	-32.3	-37.3
-19.2	-21.3	-22.4	-23.5	-25.6	-27.8	-33.3	-39
-20.4	-21	-21.9	-23.5	-25.3	-27.5	-33.3	-39.2
-19.2	-21	-21.8	-22.5	-24.7	-26.5	-31.9	-37.7
-18.6	-19.9	-20.5	-21.3	-22.8	-24.4	-28.8	-33.7
-18.1	-18.6	-19.1	-19.4	-20.3	-21.2	-23.7	-26.7
-17	-17	-17	-17	-17	-17	-17	-17
-15.9	-15.4	-14.9	-14.5	-13.6	-12.6	-9.9	-6.7
-15.4	-14.1	-13.3	-12.5	-10.9	-9.1	-4.3	1.3
-14.8	-13	-12.2	-11.1	-9	-6.8	-1	5.6
-13.6	-12.7	-12.1	-10.5	-8.1	-5.9	0.2	7
-14.8	-12.6	-11.5	-10.4	-8.2	-5.9	-0.1	6.2
-13.6	-13	-12.1	-10.5	-8.7	-6.8	-1.6	3.9
-14.8	-13.7	-12.6	-11.9	-10	-8.3	-4.1	0.2
-15.4	-14.1	-13.8	-13	-11.7	-10.6	-7.5	-4.6
-15.9	-15.5	-15.4	-14.9	-14.2	-13.5	-11.9	-10.4
-17	-17	-17	-17	-17	-17	-17	-17
