3.3	-0.2	-1.8	-3.4	-6.5	-9.5	-16.2	-22.4
3.3	-0.1	-1.9	-3.5	-6.3	-9.3	-15.8	-21.7
4.1	1.2	0	-1.4	-4	-6.4	-11.8	-16.8
4.9	3.3	2.2	1.4	-0.4	-2	-5.8	-9.4
5.9	5.4	4.8	4.3	3.5	2.6	0.6	-1.3
7	7	7	7	7	7	7	7
8.1	8.6	9.1	9.5	10.4	11.3	13.5	15.8
8.6	10.5	11.2	12.1	13.9	15.7	20.4	25.7
9.2	12.1	13.2	14.7	17.6	20.5	28.5	37.8
10.4	13.8	15.6	17.5	21.5	25.7	37.8	44
11	15.2	17.5	19.8	24.8	30.3	44	44
11	15.3	17.5	20	25.2	31	44	44
10.3	13.6	15.4	17.3	21.5	26	39.3	44
9.1	11.2	12.3	13.6	16	18.7	26.2	35.6
8.1	9.1	9.5	10	11.1	12.2	15.3	18.9
7	7	7	7	7	7	7	7
5.9	5.4	4.9	4.5	3.6	2.7	0.5	-1.8
5.4	3.8	3	2.2	0.6	-1	-4.9	-8.9
4.8	2.2	1.1	0	-2.2	-4.4	-9.7	-14.8
3.6	0.5	-0.7	-1.9	-4.7	-7.4	-13.7	-19.5
3.3	-0.2	-1.8	-3.4	-6.5	-9.5	-16.2	-22.4
