-8	-8	-8	-8	-8	-8	-8	-8
-9.4	-10.7	-11.3	-11.8	-13	-14	-16.4	-18.4
-10.4	-12.5	-13.6	-14.7	-16.7	-18.6	-22.9	-26.8
-10.9	-13.5	-14.9	-16.1	-18.7	-21.1	-26.9	-32.3
-11.4	-14.5	-15.4	-16.9	-19.7	-22.4	-29	-35.6
-11	-13.9	-15.4	-16.9	-19.8	-22.7	-30	-37.5
-11.4	-12.9	-15.1	-16.6	-19.4	-22.5	-30.2	-38.4
-10.2	-13.1	-14.6	-16	-18.7	-21.6	-29.3	-38.1
-10.1	-12.3	-13.3	-14.6	-17	-19.6	-26.8	-27.6
-9.3	-10.7	-11.4	-12.1	-13.7	-15.5	-16.8	-16.8
-8	-8	-8	-8	-8	-8	-8	-8
-6.5	-4.8	-3.9	-3	-1	0.8	0.8	0.8
-5.6	-2.7	-1.3	0.3	3.6	7.1	11.6	11.6
-5.1	-1.8	-0.3	1.5	5.1	8.9	19.6	29.2
-4.6	-1.5	0	1.5	5	8.6	18.3	29.4
-5	-1.9	-0.4	1.2	4.3	7.5	16	25.1
-4.6	-3.1	-0.9	0.3	3.1	6.1	13.2	20.5
-5.8	-3.2	-1.8	-0.7	1.8	4	9.8	15.4
-5.9	-4	-3.2	-2.2	-0.5	1.3	5.4	9.4
-6.8	-5.7	-5.1	-4.6	-3.6	-2.6	-0.4	1.7
-8	-8	-8	-8	-8	-8	-8	-8
