-22	-22	-22	-22	-22	-22	-22	-22
-23.4	-24.8	-25.4	-26	-27.2	-28.3	-30.8	-33
-24.4	-26.5	-27.6	-28.7	-30.7	-32.6	-37.2	-41.3
-24.9	-27.5	-28.9	-30.1	-32.7	-35.2	-41.3	-45
-25.4	-28.5	-29.4	-30.9	-34	-36.8	-44.1	-45
-25.1	-28.3	-29.9	-31.5	-34.7	-37.9	-45	-45
-25.4	-28.5	-30	-31.5	-34.9	-38.4	-45	-45
-24.9	-27.9	-29.7	-31.2	-34.7	-38.2	-45	-45
-24.4	-27.3	-28.7	-30.2	-33.3	-35.8	-35.8	-35.8
-23.6	-25.3	-26.3	-27.3	-28.2	-28.2	-28.2	-28.2
-22	-22	-22	-22	-22	-22	-22	-22
-20.4	-18.7	-17.8	-16.8	-15.8	-15.8	-15.8	-15.8
-19.6	-16.9	-15.4	-14	-10.9	-8.2	-8.2	-8.2
-19.1	-16.1	-14.3	-12.8	-9.5	-6	3.7	4.2
-18.6	-15.5	-14	-12.5	-9.1	-5.7	3.3	13.3
-18.9	-15.7	-14.1	-12.6	-9.4	-6.2	2.1	10.6
-18.6	-15.5	-14.3	-12.8	-10	-7	0.1	7.4
-19.1	-16.5	-15.1	-13.9	-11.1	-8.6	-2.6	3.2
-19.6	-17.5	-16.2	-15.3	-13.2	-11.3	-6.7	-2.6
-20.6	-19.2	-18.6	-17.9	-16.8	-15.7	-13.2	-11
-22	-22	-22	-22	-22	-22	-22	-22
