14	14	14	14	14	14	14	14
12.9	12.4	11.9	11.6	10.8	10.1	8.3	6.6
12.4	10.5	9.8	9	7.6	6.1	2.7	-0.5
11.8	9.2	8.1	7.1	4.9	3	-1.8	-6.1
10.6	9.1	7.2	6	3.5	1.4	-4.2	-9.4
11.3	8.6	7.4	6.1	3.6	1.2	-4.5	-9.9
10.6	9.1	7.5	6.9	4.5	2.3	-3	-8.4
11.8	10	9.2	8.2	6.3	4.4	-0.4	-5.2
12.4	11.1	10.5	9.8	8.4	6.9	3.2	-0.7
12.9	12.5	11.9	11.7	10.9	10	7.9	5.5
14	14	14	14	14	14	14	14
15.1	15.6	16.3	16.8	17.8	18.9	21.9	25.5
15.6	17.7	18.8	19.8	22	24.3	31	39.5
16.9	19.5	20.9	22.4	25.4	28.9	38.7	44
17.4	20.5	21.7	23.2	26.9	30.6	41.5	44
16.9	19.8	21.4	23	26.3	29.8	39.5	44
17.4	18.9	20.5	21.7	24.5	27.3	35.2	44
16.2	18	19.1	20.2	22.1	24.3	30	36.2
15.6	16.9	17.5	18.2	19.6	21.1	24.8	28.7
15.1	15.5	16.1	16.2	17	17.7	19.5	21.3
14	14	14	14	14	14	14	14
