7.9	4.1	2.3	0.5	-3	-6.3	-13.9	-20.9
7.7	3.4	1.5	-0.6	-4	-7.5	-15.1	-21.8
8	4.3	2.5	0.7	-2.3	-5.3	-11.9	-17.7
9.1	6.9	5.6	4.5	2.3	0.2	-4.4	-8.6
10.8	9.6	9.1	8.6	7.5	6.5	4.2	2
12	12	12	12	12	12	12	12
13.1	14.1	14.4	14.9	15.9	16.8	19.2	21.5
13.6	15.7	16.5	17.6	19.4	21.3	26.2	31.3
14.9	17.5	18.9	20.1	23	26	33.9	42.6
15.4	19.1	20.9	22.8	27	31.1	43	44
16.3	21	23.4	25.9	31.3	37.1	44	44
16.9	22.2	25.2	28.3	34.8	42.2	44	44
16.4	21.5	24.1	26.9	33.1	40.2	44	44
14.9	18.1	19.8	21.6	25.4	29.8	30.2	30.2
13.3	14.6	15.3	16.1	17.7	19.4	20.1	20.1
12	12	12	12	12	12	12	12
10.9	9.9	9.5	8.9	7.9	6.8	3.9	3.9
10.4	8.3	7.5	6.4	4.6	2.8	-2	-6.2
9.1	6.9	5.4	4.3	1.8	-0.7	-6.7	-12.8
8.6	5.5	4	2.2	-0.6	-3.7	-10.7	-17.5
7.9	4.1	2.3	0.5	-3	-6.3	-13.9	-20.9
