-4.2	-7.2	-8.7	-10.1	-12.9	-15.5	-21.6	-27.2
-4.4	-7.5	-8.4	-9.9	-12.4	-15.1	-20.9	-26.3
-3.2	-5.8	-7.2	-8.3	-10.5	-12.6	-17.5	-22.1
-2.6	-4.2	-5.2	-6	-7.4	-8.9	-12.4	-15.8
-2.1	-2.6	-3.1	-3.4	-4.2	-4.9	-6.8	-8.6
-1	-1	-1	-1	-1	-1	-1	-1
0.1	0.6	1.1	1.3	2.1	2.9	5	7.2
0.6	2.2	3	3.8	5.3	7	11.4	16.3
1.2	3.8	4.8	6	8.6	11.4	18.5	27
2.4	5.5	6.7	8.2	11.9	15.6	26	38.8
2.4	6	7.9	9.9	14.1	18.6	31.8	44
2.4	5.8	7.9	9.8	14	18.4	31.8	44
1.9	4.5	6	7.7	11	14.5	24.8	37.9
0.6	2.7	3.5	4.6	6.7	8.9	15	22.5
0.1	0.6	1.2	1.6	2.6	3.5	6.2	9.2
-1	-1	-1	-1	-1	-1	-1	-1
-2.1	-2.6	-3.1	-3.3	-4.1	-4.9	-6.9	-9
-2.6	-3.9	-4.7	-5.5	-6.9	-8.4	-11.9	-15.5
-3.2	-5.4	-6.5	-7.6	-9.4	-11.3	-16.3	-21
-4.4	-5.9	-7.8	-9	-11.5	-14	-19.7	-25.1
-4.2	-7.2	-8.7	-10.1	-12.9	-15.5	-21.6	-27.2
