20	20	20	20	20	20	20	20
18.7	17.4	16.8	16.2	15.1	14.1	11.7	9.6
17.1	14.7	13.4	12.3	10.1	8.1	3.4	-0.6
16.7	13.1	11.6	10.1	7.1	4.3	-1.9	-7.4
16.3	12.9	11.1	9.5	6.4	3.4	-3.6	-10
16.6	13.4	11.8	10.2	7.1	4.1	-3	-9.9
16.6	13.5	12.6	11.4	8.6	5.6	-1.3	-8.3
17.8	15.2	13.8	12.7	10.2	7.6	1.3	-5.4
18.4	16.3	15.2	14.4	12.3	10.4	5	-0.8
18.9	17.8	17.2	16.7	15.5	14.2	10.7	8
20	20	20	20	20	20	20	20
21.5	23.1	23.9	24.8	26.7	28.9	32	32
22.9	26.4	28.2	30.1	34.2	38.9	44	44
24	28.1	30.3	32.8	38	43.7	44	44
24	28	30.2	32.6	37.2	42.4	44	44
23.5	27.2	29	31	35	39.2	44	44
23.4	26.5	27.7	29.2	32.3	35.7	44	44
22.2	24.8	26.2	27.3	29.9	32.4	38.8	44
21.6	23.5	24.5	25.3	27.1	28.8	33.2	37.5
21.1	22.1	22.5	23	23.9	24.9	27.1	29.2
20	20	20	20	20	20	20	20
