-23.7	-26.3	-27.5	-28.8	-31.3	-33.7	-39.7	-45
-24.4	-25.9	-27.5	-29	-31.5	-33.6	-39.4	-44.8
-23.2	-25.8	-27.2	-28.3	-30.5	-32.6	-37.4	-42
-23.1	-24.7	-25.5	-26.3	-28.1	-29.6	-33.3	-36.6
-22.1	-23.1	-23.4	-23.8	-24.6	-25.5	-27.3	-29.1
-21	-21	-21	-21	-21	-21	-21	-21
-19.9	-19.4	-18.9	-18.6	-17.8	-17	-15.2	-13.4
-19.4	-18.1	-17.3	-16.5	-15.1	-13.6	-10.1	-6.5
-18.8	-17	-15.9	-14.8	-12.9	-10.8	-5.6	-0.1
-17.6	-16.1	-14.5	-13.6	-11.1	-8.4	-1.5	6
-18.3	-15.4	-14	-12.5	-9.5	-6.3	2.2	11.9
-17.6	-14.5	-13.6	-12.1	-8.7	-5	4.8	16.7
-18.1	-15.5	-14	-12.3	-9.2	-5.6	4.6	13.5
-18.9	-16.8	-15.7	-14.4	-11.8	-9.1	-2.8	-2.8
-19.9	-18.9	-18.3	-17.7	-16.4	-15	-12.9	-12.9
-21	-21	-21	-21	-21	-21	-21	-21
-22.1	-22.6	-23.2	-23.7	-24.7	-25.7	-28.5	-29.1
-22.6	-24.2	-25	-25.8	-27.3	-29	-33.4	-38.3
-23.2	-25	-26.1	-27.2	-29.1	-31.3	-36.7	-42.4
-24.4	-25.9	-27.5	-28.1	-30.5	-32.7	-38.8	-44.7
-23.7	-26.3	-27.5	-28.8	-31.3	-33.7	-39.7	-45
