-1	-1	-1	-1	-1	-1	-1	-1
-2.1	-2.6	-3.1	-3.4	-4.1	-4.8	-6.5	-8.1
-2.6	-4.2	-4.7	-5.5	-6.9	-8.4	-11.5	-14.5
-3.2	-5	-6.1	-7.2	-9	-10.9	-15.3	-19.4
-4.4	-5.6	-7.5	-7.8	-10.2	-12.1	-17.3	-22.3
-3.4	-5.7	-6.8	-7.9	-10.2	-12.4	-17.8	-23.2
-4.4	-5.3	-5.9	-7.5	-9.6	-11.8	-17	-22.6
-3.2	-5	-5.8	-6.5	-8.3	-10.2	-15.2	-20.4
-2.6	-3.9	-4.5	-5.2	-6.6	-8.2	-12.1	-16.4
-2.1	-2.6	-3.1	-3.4	-4.2	-5.1	-7.5	-10.2
-1	-1	-1	-1	-1	-1	-1	-1
0.1	0.6	1.2	1.7	2.8	3.9	6.9	10.7
0.6	2.5	3.3	4.3	6.2	8.4	14.5	21.9
1.2	3.4	4.8	6	8.6	11.4	19.2	28.6
2.4	3.9	5.5	6.7	9.5	12.3	20.3	29.7
1.4	3.9	5.2	6.4	9.1	11.8	19.1	27.3
2.4	3.3	3.9	5.8	7.9	10.4	16.5	23
1.2	3	3.4	4.5	6.3	8.2	13	17.9
0.6	1.9	2.5	3	4.3	5.6	8.9	12.2
0.1	0.5	0.6	1.2	1.9	2.6	4.2	5.9
-1	-1	-1	-1	-1	-1	-1	-1
