15	15	15	15	15	15	15	15
13.8	12.7	12.2	11.7	10.7	9.8	7.6	5.7
12.6	10.5	9.4	8.4	6.4	4.6	0.4	-3.3
12.1	9.1	7.7	6.2	3.6	1.2	-4.5	-9.6
11.6	8.5	7	5.5	2.7	0	-6.3	-12.3
11.9	8.9	7.5	6	3.2	0.5	-6.2	-12.6
11.6	10.1	8.2	7	4.5	1.8	-4.7	-11.1
12.8	10.6	9.2	8.1	5.9	3.6	-2.3	-8.4
13.4	11.5	10.7	9.9	8	6.2	1.3	-4.1
13.9	12.9	12.5	12	10.9	9.7	6.6	3
15	15	15	15	15	15	15	15
16.3	17.6	18.3	19.1	20.7	22.5	27.7	29.3
17.4	20.3	21.9	23.4	26.8	30.6	42.2	44
18.3	22	23.8	25.9	30.3	35	44	44
18.4	22.1	24.2	26.1	30.3	34.7	44	44
18.2	21.5	23.2	25	28.6	32.4	42.8	44
18.4	19.9	22.1	23.6	26.4	29.5	37.6	44
17.2	19.4	20.8	21.9	24.1	26.4	32.4	38.7
16.6	18.2	19.2	20	21.6	23.2	27.2	31.2
16.1	16.6	17.3	17.7	18.6	19.4	21.5	23.5
15	15	15	15	15	15	15	15
